"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Early_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Early_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Early_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Early_groupMean","baseMean"
"ENSG00000131788","PIAS3","protein_coding","-","chr1",326.865559176322,50.1392357075322,371.425566188012,54.8437472968958,516.361324915176,102.799386278102,-2.45060230942561,9.32326428549410e-11,2.88248923506575e-10,404.88415009317,69.2607897608434,237.072469927007
"ENSG00000131791","PRKAB2","protein_coding","-","chr1",486.508056394347,665.356187904519,514.239735135439,478.422331723101,775.769026888252,660.271091105657,0.0233526998783743,0.939764976774893,0.944073629241003,592.172272806013,601.349870244426,596.761071525219
"ENSG00000131828","PDHA1","protein_coding","+","chrX",1709.60734747278,683.219367107458,1792.1158031963,621.072772860448,1961.90400626446,885.543166836917,-1.25931588297214,6.0301990665506e-06,9.51831848391497e-06,1821.20905231118,729.945102268274,1275.57707728973
"ENSG00000131844","MCCC2","protein_coding","+","chr5",2943.09294728836,1152.82257314986,3059.7260319617,1259.26077760984,4004.0062460133,1428.45982443477,-1.32281396060186,1.60158462271753e-06,2.69098966997925e-06,3335.60840842112,1280.18105839816,2307.89473340964
"ENSG00000131845","ZNF304","protein_coding","+","chr19",432.960535182801,154.130044816854,443.662925721116,149.518605014082,633.843939824715,221.826138256092,-1.44015188615194,7.95386857512254e-06,1.23992322767918e-05,503.489133576211,175.158262695676,339.323698135943
"ENSG00000131848","ZSCAN5A","protein_coding","-","chr19",92.3577636298397,59.6098031125418,81.1616599325709,30.8874676495233,89.7365633843156,68.1028947730308,-0.63009172409885,0.108791078354895,0.119496475965013,87.7519956489087,52.866721845032,70.3093587469704
"ENSG00000131849","ZNF132","protein_coding","-","chr19",141.30471304526,171.12995956652,167.218403542458,156.255194872117,175.021175864805,207.889651313598,0.134930288137196,0.668231968159254,0.685318596451442,161.181430817508,178.424935250745,169.803183034126
"ENSG00000131871","SELENOS","protein_coding","-","chr15",1096.20256719895,41.3950675229117,1157.68357811123,93.2916876640132,1086.31174182657,152.887697209083,-3.45520964919212,5.64642409970533e-18,1.13619880863458e-16,1113.39929571225,95.8581507986695,604.628723255459
"ENSG00000131873","CHSY1","protein_coding","-","chr15",683.662350299766,68.090637094283,722.656427838501,122.52774391087,1107.23691153192,174.472734549351,-2.69332507384113,9.23012335903811e-13,4.20850942520767e-12,837.851896556728,121.697038518168,479.774467537448
"ENSG00000131876","SNRPA1","protein_coding","-","chr15",1629.22254575911,120.404989704432,1715.94150286375,212.901882019564,1748.17663293236,265.220999253712,-3.02487698472794,1.37324955725767e-19,4.6291420972857e-18,1697.78022718507,199.509290325903,948.644758755488
"ENSG00000131899","LLGL1","protein_coding","+","chr17",145.327405063295,29.3167254052344,130.220539861439,24.5058441125779,272.402163125739,43.854191277686,-2.35445219693323,4.32056720921291e-08,8.82460749515056e-08,182.650036016824,32.5589202651661,107.604478140995
"ENSG00000131931","THAP1","protein_coding","-","chr8",268.926203573121,203.099260740143,339.573846107948,209.649927792254,246.951801480487,211.297090399438,-0.41606883444615,0.159572307827343,0.172835915984357,285.150617053852,208.015426310612,246.583021682232
"ENSG00000131941","RHPN2","protein_coding","-","chr19",177.783019138046,338.537193896909,234.177036864678,219.213265685254,340.971521018088,425.694318851644,0.34404246400326,0.310043865486565,0.327919819114779,250.977192340271,327.814926144602,289.396059242436
"ENSG00000131943","C19orf12","protein_coding","-","chr19",401.40049997177,60.4417561873913,443.263655433623,35.7586843532145,659.599089862237,97.5397876292378,-2.86308932950019,7.97984278187501e-13,3.68386655462915e-12,501.421081755877,64.5800760566145,283.000578906246
"ENSG00000131944","FAAP24","protein_coding","+","chr19",134.899270609286,167.034005255124,170.404829500055,97.3426699308737,120.427854015863,122.828632734965,-0.120279907777532,0.719484719493445,0.734824618130897,141.910651375068,129.068435973654,135.489543674361
"ENSG00000131966","ACTR10","protein_coding","+","chr14",815.23642993175,123.568680148186,803.869774105548,127.713814000445,855.80534314844,193.034274143108,-2.41476296027512,9.00821095680294e-15,6.6574111206054e-14,824.970515728579,148.10558943058,486.538052579579
"ENSG00000131979","GCH1","protein_coding","-","chr14",481.350824793734,204.659395707528,532.996387614511,189.407101693126,505.072462876328,258.653892833264,-1.15304380254633,8.73312766576811e-05,0.00012374894196571,506.473225094858,217.573463411306,362.023344253082
"ENSG00000131981","LGALS3","protein_coding","+","chr14",2172.29119886715,215.415089967998,1799.88951142976,284.188509049819,1894.89113545795,363.564559998937,-2.70846117365572,6.13378105164723e-19,1.69172255018858e-17,1955.69061525162,287.722719672251,1121.70666746193
"ENSG00000132002","DNAJB1","protein_coding","-","chr19",713.625928810834,297.925567583817,901.462284039606,270.190337979602,949.06855279076,364.102351406317,-1.39356372470361,1.89565945396282e-06,3.16047917088674e-06,854.7189218804,310.739418989912,582.729170435156
"ENSG00000132003","ZSWIM4","protein_coding","+","chr19",206.888719583697,100.272333062339,201.918651536856,52.2886557080146,388.504091630888,132.924304879644,-1.34537779774661,0.000703011234053712,0.00091962729920658,265.770487583814,95.161764549999,180.466126066906
"ENSG00000132004","FBXW9","protein_coding","-","chr19",58.2123079555143,26.1533304310651,70.9975445985464,14.5568339775901,83.4472427233803,43.9113694739731,-1.13142716263905,0.013308643005269,0.0156965574200899,70.8856984258137,28.2071779608761,49.5464381933449
"ENSG00000132005","RFX1","protein_coding","-","chr19",137.953802933433,36.1844613290505,149.744525181799,37.2044347184601,249.701705218628,60.7160492077956,-1.87470375815616,3.34372501314409e-06,5.42552857316523e-06,179.13334444462,44.7016484184354,111.917496431528
"ENSG00000132010","ZNF20","protein_coding","-","chr19",175.45525625658,82.9639923934412,197.411036430484,88.1258312099062,188.74566789585,129.459740431035,-0.819512447588363,0.0144195559603453,0.0169560908490167,187.203986860971,100.183188011461,143.693587436216
"ENSG00000132016","BRME1","protein_coding","-","chr19",13.2862584390729,16.6054770778523,10.7287588665021,19.7163456942766,13.8295391906141,30.4065794916363,0.572171855600289,0.257176259634191,0.273470792126516,12.6148521653964,22.2428007545884,17.4288264599924
"ENSG00000132017","DCAF15","protein_coding","+","chr19",453.493414038984,96.8884321233429,415.673260558206,60.9447833175501,554.347812676938,172.966988611268,-1.99743393043038,1.81086411889805e-07,3.42763465922281e-07,474.504829091376,110.266734684054,292.385781887715
"ENSG00000132024","CC2D1A","protein_coding","+","chr19",523.440414269679,268.704057459932,511.820264640564,209.819870897459,951.690784043566,478.541194552727,-0.951173591708121,0.00793362630330361,0.00953485692439698,662.317154317936,319.021707636706,490.669430977321
"ENSG00000132109","TRIM21","protein_coding","-","chr11",784.309568420909,243.035304952149,934.85251367418,313.475088303198,1049.57290508342,406.441311479407,-1.4505534716795,2.26146818056075e-06,3.74233447725801e-06,922.911662392836,320.983901578251,621.947781985544
"ENSG00000132128","LRRC41","protein_coding","-","chr1",1545.71098630002,306.635281488345,1608.56900999564,325.683756544821,2659.69778076823,679.799568174244,-2.04965086720391,2.10932441591095e-08,4.47107246310613e-08,1937.99259235463,437.372868735803,1187.68273054521
"ENSG00000132141","CCT6B","protein_coding","-","chr17",106.493517424654,85.1734945018567,110.205860488843,58.5600619379963,106.714878568722,93.7940742930781,-0.389463260154882,0.26566951885477,0.282223177149366,107.80475216074,79.1758769109771,93.4903145358583
"ENSG00000132153","DHX30","protein_coding","+","chr3",1043.44655248972,220.205917886635,1059.88232147199,209.599796386256,1565.84116005355,344.854206349497,-2.16898529341316,3.12280433139898e-11,1.05327881553913e-10,1223.05667800509,258.219973540796,740.638325772941
"ENSG00000132155","RAF1","protein_coding","-","chr3",2901.48500117552,1521.69716940257,3170.94528079397,1574.66693696941,4188.28683347865,2200.98587096724,-0.894366385964029,0.00181648400893509,0.00229671284395383,3420.23903848271,1765.78332577974,2593.01118213123
"ENSG00000132170","PPARG","protein_coding","+","chr3",44.3409556762035,26.6849538602661,144.827703402469,16.9350121677087,93.6003222094179,31.3289853890612,-1.69185555779091,0.000461864170818396,0.000613259108729764,94.25632709603,24.9829838056787,59.6196554508543
"ENSG00000132182","NUP210","protein_coding","-","chr3",4349.99605001014,268.432917673801,4340.68275930176,427.074524327527,8648.19977086035,1054.31838612996,-3.20357224370192,3.19153722320641e-13,1.60213272910387e-12,5779.62619339075,583.275276043763,3181.45073471726
"ENSG00000132185","FCRLA","protein_coding","+","chr1",1459.74887597689,106.240254042868,1628.60009704613,278.13440528578,1567.69821815219,360.85690239257,-2.54783912071091,3.32988474386202e-11,1.11739070588132e-10,1552.01573039174,248.410520573739,900.213125482739
"ENSG00000132196","HSD17B7","protein_coding","+","chr1",801.394298429045,45.2731352508012,676.499998894283,117.908797673208,821.03315453218,156.956511132544,-2.74927817578699,5.0541639413064e-12,1.9744620826367e-11,766.309150618503,106.712814685517,436.51098265201
"ENSG00000132199","ENOSF1","protein_coding","-","chr18",1041.45308447494,315.176544465604,969.502846432448,282.395446682896,1778.13399746055,545.63923191479,-1.63197901111111,3.17875717125131e-06,5.1741718049588e-06,1263.02997612265,381.070407687763,822.050191905205
"ENSG00000132207","SLX1A","protein_coding","+","chr16",273.421081081758,27.8953629404082,289.419593163232,30.4864779765856,296.719679512115,74.0104673583438,-2.59392887010746,2.81772274559662e-10,7.99311808340907e-10,286.520117919035,44.1307694251125,165.325443672074
"ENSG00000132254","ARFIP2","protein_coding","-","chr11",783.103607661154,113.882390643646,777.470559256412,97.274604654873,1139.64982154686,208.948507135339,-2.6032717598932,4.19657177914027e-13,2.0569112382265e-12,900.074662821476,140.035167477953,520.054915149714
"ENSG00000132256","TRIM5","protein_coding","-","chr11",940.298162083563,155.040696788605,840.570616480695,162.10259426768,1377.57318907078,266.635379204172,-2.35618922675468,4.15230376956209e-12,1.65309751687277e-11,1052.81398921168,194.592890086819,623.70343964925
"ENSG00000132274","TRIM22","protein_coding","+","chr11",3963.07163523585,1120.56775712658,4510.90452180195,1696.60587311896,5496.59957012888,2044.23972246776,-1.4496641707436,1.97745521042021e-06,3.29121536780025e-06,4656.85857572223,1620.4711175711,3138.66484664666
"ENSG00000132275","RRP8","protein_coding","-","chr11",457.143003342556,77.4513712066959,604.10676812549,51.5462672084637,762.779379173477,108.714371415244,-2.86000470680434,6.142367951209e-15,4.71925309082499e-14,608.009716880508,79.2373366101344,343.623526745321
"ENSG00000132286","TIMM10B","protein_coding","+","chr11",839.27168581418,127.405180510922,913.22613385176,127.728277880851,1036.0408405425,287.702365121848,-2.2715216209188,3.27440583764533e-10,9.1742291903906e-10,929.512886736147,180.94527450454,555.229080620344
"ENSG00000132294","EFR3A","protein_coding","+","chr8",1723.12263987551,467.994365726557,2035.20618259629,306.02321556964,2469.82069670585,610.068037863229,-2.09584879143635,1.17430366159513e-10,3.57549174575235e-10,2076.04983972588,461.361873053142,1268.70585638951
"ENSG00000132300","PTCD3","protein_coding","+","chr2",3196.96958628572,724.552758179794,3042.74010521578,957.699821706118,3541.96057198726,1082.35033930049,-1.76409888663758,4.1561375334597e-10,1.14388042093266e-09,3260.55675449625,921.534306395466,2091.04553044586
"ENSG00000132305","IMMT","protein_coding","-","chr2",2813.81287826102,770.33337096248,3016.11337541542,794.971044317739,3217.77276508983,1086.25343982299,-1.71172396837786,9.56893429909577e-10,2.47691163042882e-09,3015.89967292209,883.852618367737,1949.87614564491
"ENSG00000132313","MRPL35","protein_coding","+","chr2",1115.37584301937,136.562581573293,1354.66593994635,224.344329737659,1194.86221688493,294.181290352042,-2.41027885051004,5.19111373448843e-13,2.49375792555692e-12,1221.63466661688,218.362733887664,719.998700252274
"ENSG00000132323","ILKAP","protein_coding","-","chr2",474.775679318558,105.100779178946,537.031199848672,105.124557647867,672.848173094092,211.208196822998,-1.90548516437588,8.80916138390923e-08,1.72795088684373e-07,561.551684087107,140.477844549937,351.014764318522
"ENSG00000132326","PER2","protein_coding","-","chr2",297.060725576204,294.938695105057,251.478295476708,221.880806093962,422.967885716259,319.131262680246,-0.191018869141605,0.537825788683991,0.557180170887749,323.835635589724,278.650254626422,301.242945108073
"ENSG00000132330","SCLY","protein_coding","+","chr2",329.925275252998,87.5978172206618,401.80915305488,81.9416258594357,526.772878888547,150.26908168615,-1.87921402655278,1.35560956709216e-07,2.60467236080456e-07,419.502435732142,106.602841588749,263.052638660445
"ENSG00000132334","PTPRE","protein_coding","+","chr10",259.39624214704,159.182728914939,335.270016811101,84.2882282196682,555.778819270318,139.874584631256,-1.47558890714599,7.44624248247491e-05,0.00010614932656945,383.481692742819,127.781847255288,255.631769999054
"ENSG00000132341","RAN","protein_coding","+","chr12",11936.1867231351,2369.44648764937,12870.5841074113,2808.52988388845,12864.773148766,3602.59070008468,-2.04465783023736,2.52454687351317e-13,1.29984502208041e-12,12557.1813264375,2926.85569054083,7742.01850848916
"ENSG00000132356","PRKAA1","protein_coding","-","chr5",1029.99823676795,274.763405815042,1314.70111965599,218.946193477408,1727.65178009406,292.697646450295,-2.30640391076665,1.52249868695383e-13,8.29001586011858e-13,1357.45037883933,262.135748580915,809.793063710125
"ENSG00000132357","CARD6","protein_coding","+","chr5",132.925564142188,117.945261132703,177.395436455993,107.675166667261,217.653251859322,173.427107503904,-0.352804299023921,0.295559378647866,0.313244228606374,175.991417485834,133.015845101289,154.503631293562
"ENSG00000132361","CLUH","protein_coding","-","chr17",1634.28333215332,641.516489391612,1074.87058202371,363.301331777738,2059.22595826941,945.147477737009,-1.1907250647016,0.00089962594287886,0.00116497473526789,1589.45995748215,649.988432968787,1119.72419522547
"ENSG00000132376","INPP5K","protein_coding","-","chr17",380.64558677827,174.462520757748,397.058535690031,85.8839239862802,549.204825624542,260.567639080053,-1.23468168362682,0.00100361941083058,0.00129454103008257,442.302982697614,173.63802794136,307.970505319487
"ENSG00000132382","MYBBP1A","protein_coding","-","chr17",833.273714878064,103.30387963752,716.93621529157,126.614013598916,1260.39113519874,226.813560893535,-2.53624454992563,5.96473785922668e-12,2.29960177094722e-11,936.867021789459,152.243818043324,544.555419916392
"ENSG00000132383","RPA1","protein_coding","+","chr17",2785.54109737626,1642.22709220672,3153.66167438673,1570.51242246518,3149.24862209477,1898.33578572656,-0.78575363243952,0.00241974684330876,0.0030271140463131,3029.48379795258,1703.69176679949,2366.58778237604
"ENSG00000132386","SERPINF1","protein_coding","+","chr17",4.7579835372011,121.7022173074,16.2510375685854,120.358287547829,10.2294484285201,143.42041800026,3.56780735416914,1.86823096452201e-11,6.56711490559253e-11,10.4128231781022,128.49364095183,69.4532320649659
"ENSG00000132388","UBE2G1","protein_coding","-","chr17",2217.62470348767,244.438489967797,3512.06588868429,329.958747213691,3692.96493622457,590.57612328084,-2.93663523003557,7.63322665294298e-16,7.63451713927484e-15,3140.88517613218,388.324453487443,1764.60481480981
"ENSG00000132394","EEFSEC","protein_coding","+","chr3",252.580054989032,75.7169086018901,299.8063597968,68.3264680586398,452.524720914963,123.056084376942,-1.80289726624035,1.0525709765516e-06,1.80912547858201e-06,334.970378566932,89.0331536791571,212.001766123044
"ENSG00000132405","TBC1D14","protein_coding","+","chr4",1036.16358503176,189.263409505525,1321.9946073749,253.945735107631,1520.28503639225,360.04941857477,-2.19747920872715,2.07852553844527e-11,7.27007845310788e-11,1292.81440959964,267.752854395975,780.283631997806
"ENSG00000132406","TMEM128","protein_coding","-","chr4",361.995832516368,77.528478042628,344.288935732064,66.9178961851603,429.862845646708,104.997140665634,-2.10790633060981,2.61894100269738e-10,7.47943759206261e-10,378.71587129838,83.1478382978074,230.931854798094
"ENSG00000132423","COQ3","protein_coding","-","chr6",293.907020304366,123.911876210288,337.147181894084,136.528668714806,281.600136676475,157.19800571102,-1.05635754241702,0.000582682002392256,0.00076654363490162,304.218112958308,139.212850212038,221.715481585173
"ENSG00000132424","PNISR","protein_coding","-","chr6",4803.08032666643,3379.85049980551,5175.82551103265,3391.64954083733,6986.31065492466,4193.97886090283,-0.586837462461745,0.0315006329120441,0.0360424996243406,5655.07216420792,3655.15963384856,4655.11589902824
"ENSG00000132432","SEC61G","protein_coding","-","chr7",1979.17342239804,154.368813557883,2051.43340191702,234.394567008424,1687.46305346849,256.078139994329,-3.0958697106475,8.7979596641918e-24,9.2596781753348e-22,1906.02329259452,214.947173520212,1060.48523305736
"ENSG00000132434","LANCL2","protein_coding","+","chr7",401.563494269777,153.147404655787,521.160792332748,125.117515120003,580.871466587968,237.135360320851,-1.45494751144166,1.5220198540539e-05,2.30849107975462e-05,501.198584396831,171.800093365547,336.499338881189
"ENSG00000132436","FIGNL1","protein_coding","-","chr7",797.746857467086,140.425635552164,740.960354894394,145.84484937609,866.758314689309,241.745706783752,-2.11620304908448,5.0949808323808e-11,1.64574974634807e-10,801.821842350263,176.005397237335,488.913619793799
"ENSG00000132463","GRSF1","protein_coding","-","chr4",2286.8622151844,245.632742831097,2905.20813312746,337.161640271362,3028.5494954866,518.314531137305,-2.83348952526786,1.47263506244672e-17,2.58041483067554e-16,2740.20661459949,367.036304746588,1553.62145967304
"ENSG00000132464","ENAM","protein_coding","+","chr4",123.243205991115,34.893939172875,138.231372266514,83.2921123413897,264.071676024251,63.3799232604777,-1.37554750951134,0.000949596419441716,0.00122673052023522,175.182084760627,60.5219915915808,117.852038176104
"ENSG00000132465","JCHAIN","protein_coding","-","chr4",19396.2811473005,432.430285356404,38577.8905874694,1677.65248609367,32843.4083433701,1698.18610456693,-4.51449819836122,9.63915138276982e-25,1.15202463798922e-22,30272.5266927134,1269.42295867233,15770.9748256928
"ENSG00000132466","ANKRD17","protein_coding","-","chr4",3135.35780504736,933.115882282673,3482.82728672957,895.109891596053,4616.92810379557,1327.5571033044,-1.76491469797234,3.48586277012123e-09,8.237413280622e-09,3745.0377318575,1051.92762572771,2398.4826787926
"ENSG00000132467","UTP3","protein_coding","+","chr4",1111.21661531396,154.326649145059,1289.66241826179,204.275044677397,1385.42642228746,327.667509030378,-2.38956942526118,1.01260925585802e-12,4.57122957470891e-12,1262.10181862107,228.756400950945,745.429109786007
"ENSG00000132471","WBP2","protein_coding","-","chr17",1024.81722367857,241.218844607605,1103.31848305234,246.88796403086,1685.17544655141,487.169424974093,-1.87344466705318,1.11187186041045e-07,2.1559599889178e-07,1271.10371776077,325.092077870853,798.097897815813
"ENSG00000132475","H3-3B","protein_coding","-","chr17",10675.9761067645,1322.1819813089,10871.1229996355,1936.528705618,12839.0665887375,2797.45648604839,-2.43738413125289,3.01201536046955e-14,1.96245406085219e-13,11462.0552317125,2018.72239099176,6740.38881135212
"ENSG00000132478","UNK","protein_coding","+","chr17",541.706924616552,105.023062591428,678.989775111864,142.333545856196,1013.72687883297,216.990657533479,-2.17112560834121,2.22286249646445e-09,5.42958485924181e-09,744.807859520462,154.782421993701,449.795140757082
"ENSG00000132481","TRIM47","protein_coding","-","chr17",34.8206955191278,3.99175204579576,21.3422752850751,5.02111043409945,27.0653202054561,2.97961852099474,-2.44362379807334,0.000407870683013809,0.000543582554789298,27.7427636698863,3.99749366696332,15.8701286684248
"ENSG00000132485","ZRANB2","protein_coding","-","chr1",3791.9163812513,658.895542727293,3971.4178065855,757.642027938783,4146.96140213082,1180.01379272395,-2.13326604133725,2.30004184343362e-12,9.64354893391445e-12,3970.09852998921,865.517121130009,2417.80782555961
"ENSG00000132507","EIF5A","protein_coding","+","chr17",7655.35413553703,1154.78575962766,7732.03405003031,1480.60982188641,8886.38829591017,2046.69019442166,-2.31358684966223,1.20624351989098e-14,8.64462345690497e-14,8091.25882715917,1560.69525864524,4825.97704290221
"ENSG00000132510","KDM6B","protein_coding","+","chr17",301.849038020971,708.577348331914,581.779714709937,421.467251100886,1484.87084386264,873.833133211415,-0.193504839926521,0.623013794662975,0.641501977064861,789.499865531182,667.959244214738,728.72955487296
"ENSG00000132522","GPS2","protein_coding","-","chr17",450.721964495893,276.378351849254,372.250042803923,242.826040690854,571.247023422867,344.749186299532,-0.632493243085122,0.0366110861261988,0.0416161370972413,464.739676907561,287.98452627988,376.362101593721
"ENSG00000132530","XAF1","protein_coding","+","chr17",1903.4524237498,153.152596533165,1731.22321446353,254.448845715324,3171.59195432657,370.820100030897,-3.04811420722806,2.58741538599412e-16,3.01618707853029e-15,2268.75586417997,259.473847426462,1264.11485580321
"ENSG00000132535","DLG4","protein_coding","-","chr17",41.8549874826582,26.5521033802195,32.4138323876567,21.1838640105919,82.6819616759682,66.7607084557202,-0.330109709948693,0.462637792883524,0.482454641759021,52.3169271820944,38.1655586155105,45.2412428988025
"ENSG00000132541","RIDA","protein_coding","-","chr8",476.299898827252,67.3882633636422,418.939697126574,65.8993155894666,419.561189347656,109.921451564285,-2.36064229107927,3.44332972333864e-12,1.39191927866562e-11,438.266928433827,81.0696768391314,259.668302636479
"ENSG00000132549","VPS13B","protein_coding","+","chr8",1886.05845890054,956.452683746888,1970.91994549075,913.161893436165,3149.0990976397,1591.42253108254,-0.940166277430982,0.00327283085851069,0.00405279923010501,2335.35916734366,1153.67903608853,1744.5191017161
"ENSG00000132563","REEP2","protein_coding","+","chr5",27.8353874104694,15.3793825249701,30.1892849729094,10.8969707403419,53.6656387398015,31.4841411758839,-0.695527632418015,0.152959234109616,0.16594660351962,37.2301037077268,19.2534981470653,28.241800927396
"ENSG00000132570","PCBD2","protein_coding","+","chr5",170.008167081333,95.7861237541052,219.538723055088,46.5073495958958,234.651544301211,92.4538021869372,-1.29920442120547,0.000469689069389826,0.000623162263850686,208.066144812544,78.2490918456461,143.157618329095
"ENSG00000132581","SDF2","protein_coding","-","chr17",574.565122908276,149.410207774477,621.114292644334,183.461413105935,658.051392332654,272.491086367327,-1.53499926146788,1.5355461142958e-06,2.58370045852502e-06,617.910269295088,201.78756908258,409.848919188834
"ENSG00000132589","FLOT2","protein_coding","-","chr17",2651.3456086062,247.874082013117,3247.74897813945,412.67591685423,4704.69845947171,725.661377673446,-2.84360655490536,1.23891860166259e-13,6.89829877405731e-13,3534.59768207245,462.070458846931,1998.33407045969
"ENSG00000132591","ERAL1","protein_coding","+","chr17",781.228855680803,212.059510582565,886.692799070411,185.239047798291,1207.63261695041,330.673663814988,-1.89980104792512,9.55462089955023e-09,2.12022270224078e-08,958.518090567208,242.657407398614,600.587748982911
"ENSG00000132600","PRMT7","protein_coding","+","chr16",494.380990336071,196.62157760504,435.141216947655,122.012336849233,729.44127753979,242.168618516496,-1.46772184577914,2.27935298134926e-05,3.39749363508748e-05,552.987828274505,186.934177656923,369.961002965714
"ENSG00000132603","NIP7","protein_coding","+","chr16",786.293084455926,111.776827538226,988.707248575717,169.45946059293,881.541132568991,272.563581562697,-2.17713156156375,6.20448705937775e-10,1.65282998156766e-09,885.513821866878,184.599956564618,535.056889215748
"ENSG00000132604","TERF2","protein_coding","-","chr16",770.469252449912,405.217177606019,1046.33514340942,427.499110374225,1053.42607061433,708.825286445363,-0.827644808994438,0.00757494833490903,0.00912417679921039,956.743488824556,513.847191475202,735.295340149879
"ENSG00000132612","VPS4A","protein_coding","+","chr16",860.717228606107,267.996383110275,888.089432341375,251.988876135662,1131.59503250863,429.982025372151,-1.52229183271073,1.39099425294228e-06,2.35151364492257e-06,960.133897818705,316.655761539363,638.394829679034
"ENSG00000132623","ANKEF1","protein_coding","+","chr20",190.427608205437,22.8078044548085,130.137116815626,26.7975923539439,203.985910343496,22.615739971078,-2.75508090743454,9.72050263351836e-12,3.59752853174192e-11,174.850211788187,24.0737122599435,99.4619620240651
"ENSG00000132635","PCED1A","protein_coding","-","chr20",289.946984225151,75.8015549391356,298.645589308387,87.584490136427,575.558568467916,136.206321508433,-1.84423463152643,1.14497634755263e-06,1.95783962658065e-06,388.050380667151,99.8641221946653,243.957251430908
"ENSG00000132640","BTBD3","protein_coding","+","chr20",138.010131433228,60.5877166611844,222.524654935354,46.9045511358138,402.480344389288,84.1861006570409,-1.84420965038386,1.10768929658221e-05,1.70342861413578e-05,254.33837691929,63.8927894846797,159.115583201985
"ENSG00000132646","PCNA","protein_coding","-","chr20",5135.36998138803,246.158138561953,6078.01645923279,593.593414927097,5561.75446870749,780.202731577853,-3.29741281510947,1.55001130980488e-18,3.75419561674872e-17,5591.71363644277,539.984761688968,3065.84919906587
"ENSG00000132661","NXT1","protein_coding","+","chr20",293.019272816139,12.6022956995608,326.092194008678,45.0093224628323,333.750039650125,54.6922445663711,-2.96905251894833,2.0980021879638e-11,7.33340085317215e-11,317.620502158314,37.4346209095881,177.527561533951
"ENSG00000132664","POLR3F","protein_coding","+","chr20",328.52438447878,54.0293849180269,307.590779711319,108.736641967486,401.372415074776,107.310677018495,-1.8451507836918,2.88201553904783e-07,5.32722802958685e-07,345.829193088292,90.0255679680027,217.927380528147
"ENSG00000132670","PTPRA","protein_coding","+","chr20",1563.49486908555,196.249674468798,1939.56828374387,281.152077403032,2171.57297176936,389.330306746068,-2.64363763116943,7.27669931137473e-16,7.32748138316475e-15,1891.54537486626,288.910686205966,1090.22803053611
"ENSG00000132676","DAP3","protein_coding","+","chr1",2296.2713566416,378.967501993993,2601.87954066971,473.552302997056,3037.49965271716,692.983293974638,-2.29400422610528,2.43290521575269e-13,1.25933365401855e-12,2645.21685000949,515.167699655229,1580.19227483236
"ENSG00000132680","KHDC4","protein_coding","-","chr1",1521.51043065919,590.813512914016,1360.16118823849,546.264323883254,2476.87904490089,822.639088756939,-1.36969786564977,1.837445118797e-05,2.76106815412828e-05,1786.18355459952,653.238975184736,1219.71126489213
"ENSG00000132694","ARHGEF11","protein_coding","-","chr1",139.200924682408,106.815906649686,312.889403622346,83.6725681379995,453.065927573013,140.704528958959,-1.30597118150539,0.00117516271341409,0.00150710223554254,301.718751959256,110.397667915548,206.058209937402
"ENSG00000132704","FCRL2","protein_coding","-","chr1",74.9792513476047,11.2986000339146,128.78315640602,16.0573597330742,87.2762272208785,27.7582397059521,-2.23588094581204,3.5714387985191e-06,5.77918777107936e-06,97.0128783248343,18.3713998243137,57.692139074574
"ENSG00000132716","DCAF8","protein_coding","-","chr1",2820.15359141058,410.222845344283,2550.91753751115,457.224861595565,4579.89278760599,907.231782629565,-2.39743688384165,4.98360269600118e-11,1.61197340347419e-10,3316.98797217591,591.559829856471,1954.27390101619
"ENSG00000132718","SYT11","protein_coding","+","chr1",1076.44639696261,192.0846395243,1324.46844756793,238.940226471687,1620.33848945937,371.697263761761,-2.24851154340601,1.47043927554413e-11,5.28179645058839e-11,1340.41777799664,267.574043252582,803.99591062461
"ENSG00000132740","IGHMBP2","protein_coding","+","chr11",190.280674304859,301.988080648651,316.509079465174,171.411063917861,504.73016822824,447.055022721122,-0.111092139103643,0.761453303328666,0.775212139475544,337.173307332758,306.818055762544,321.995681547651
"ENSG00000132744","ACY3","protein_coding","-","chr11",40.3523308798108,3.10845013095526,35.5592253884997,1.05699922820308,47.3861857290782,5.56480251657388,-3.28565271785382,4.22302487451087e-06,6.77792055279606e-06,41.0992473324629,3.24341729191074,22.1713323121868
"ENSG00000132763","MMACHC","protein_coding","+","chr1",257.103108473069,35.70285856905,365.736339912366,82.6247270263766,375.073319457344,103.287423770946,-2.05952966197565,2.74060455762912e-07,5.08098294043682e-07,332.637589280926,73.8716697887907,203.254629534858
"ENSG00000132768","DPH2","protein_coding","+","chr1",492.804995749399,158.672559853582,455.802080486996,135.444559370702,705.933730655069,178.809534590776,-1.72823510727948,6.02181279446962e-08,1.20517741854135e-07,551.513602297155,157.642217938353,354.577910117754
"ENSG00000132773","TOE1","protein_coding","+","chr1",418.432659998844,14.6335691019323,438.640774749455,44.5623455867148,554.461957427196,81.286607223844,-3.20821297911362,2.57032957079219e-12,1.06821705239245e-11,470.511797391832,46.8275073041637,258.669652347998
