"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Latent_c3-2","WT_Latent_c3-3","WT_Latent_c4-1","WT_Latent_c4-2","dBGLF5_Latent_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Latent_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","WT_Latent_groupMean","baseMean"
"ENSG00000141428","C18orf21","protein_coding","+","chr18",323.965852978282,352.234536735354,351.489390581099,297.82480811876,409.931019000534,373.863117259442,363.760411958515,422.005673277537,-0.10234068564829,2.06567690051165e-06,1.13641350913017e-05,386.543067498498,347.089121482806,361.88435123869
"ENSG00000141429","GALNT1","protein_coding","+","chr18",2556.39908570726,2344.81462936779,2619.86529969606,2513.53152869778,2429.61422455217,2987.52579166203,3461.48047481341,3489.48446422468,-0.374091358194067,5.72308894366594e-08,5.33866153494002e-07,3312.83024356671,2492.84495360421,2800.33943734015
"ENSG00000141441","GAREM1","protein_coding","-","chr18",56.8268564988075,82.1072563620122,139.41166562253,6.23188206627973,4.00102090403854,227.005445013596,201.718885830484,393.065498334479,-0.21843357189033,0.917786693841406,0.955263872282161,273.92994305952,57.7157362907335,138.796063829028
"ENSG00000141446","ESCO1","protein_coding","-","chr18",865.715780794273,796.978503757492,877.337225946088,734.897779147277,923.11787952344,836.78810297153,909.640241248382,895.115771059718,-0.0525765411935347,9.76282125677117e-12,3.47396195905836e-10,880.51470509321,839.609433833714,854.948910556025
"ENSG00000141452","RMC1","protein_coding","+","chr18",933.157734277176,785.936167377414,975.304712397037,761.620855697622,805.203655503487,638.912832474425,670.643227251244,724.551761519987,0.263572406618839,8.2802104879321e-06,3.67571033591149e-05,678.035940415219,852.244625050547,786.916368312299
"ENSG00000141456","PELP1","protein_coding","-","chr17",1221.44205066528,854.030306802083,764.965053330744,858.559396248489,774.334101114098,785.50055522266,643.573554543911,1273.97556404112,-0.00385471067150882,0.000142969348127951,0.000411744688446231,901.016557935896,894.666181632139,897.047572746048
"ENSG00000141458","NPC1","protein_coding","-","chr18",1448.49829714077,966.654601615149,1250.24209112561,1310.24875391008,1352.50315395024,1052.03169139226,1212.91363824024,1473.03658715281,0.0147588416131364,1.85741709927687e-07,1.44387662557997e-06,1245.99397226177,1265.62937954837,1258.26610181589
"ENSG00000141480","ARRB2","protein_coding","+","chr17",785.487882698252,763.328099865864,745.258254223984,639.524986673922,679.236623065877,541.033263174447,534.20597236876,781.907471767489,0.150014481950929,2.81001947929124e-05,0.00010245063233903,619.048902436898,722.56716930558,683.747819229824
"ENSG00000141499","WRAP53","protein_coding","+","chr17",227.895873022252,279.781890258262,195.514804885841,259.354072855892,173.382003161454,266.031479850311,271.379476107675,365.063097030561,-0.230488491791554,0.00969822298594567,0.0164570367439435,300.824684329516,227.18572883674,254.800337146531
"ENSG00000141503","MINK1","protein_coding","+","chr17",1453.98297842285,949.553022187437,1074.54601691157,1308.12896320229,1239.15063162904,755.689733483074,942.84448861468,1823.83355307879,0.0165541794914911,0.000643335188181138,0.00151967817756993,1174.12259172552,1205.07232247064,1193.46617344122
"ENSG00000141504","SAT2","protein_coding","-","chr17",430.218298859562,402.007585936592,469.090266532666,373.374823176477,316.706825191774,328.356772442358,386.092543441029,482.431838874175,0.00273718539862649,3.00872362461751e-06,1.56477687576176e-05,398.960384919188,398.279559939414,398.534869306829
"ENSG00000141506","PIK3R5","protein_coding","-","chr17",905.85476117435,189.880780905785,328.297767588045,1299.66639922287,1158.45212281038,419.620751932107,410.387237860387,714.311957246161,0.103997101175844,0.229326493227079,0.279280688256466,514.773315679552,776.430366340285,678.30897234251
"ENSG00000141510","TP53","protein_coding","-","chr17",2694.78868906921,1652.91203476324,1457.25714569827,1885.65513996998,1717.75631465474,1366.52428805658,1466.8225109756,1884.43589726215,0.147134807956935,0.00078135581418347,0.00179923928336859,1572.59423209811,1881.67386483109,1765.76900255622
"ENSG00000141522","ARHGDIA","protein_coding","-","chr17",6353.39071897769,4298.00048979798,3733.25351532166,5214.87777426361,4474.79714720837,3348.24509036571,3721.50027112971,4763.61270909465,0.181674749249253,0.000411365560698533,0.00103079122840277,3944.45269019669,4814.86392911386,4488.45971451992
"ENSG00000141524","TMC6","protein_coding","-","chr17",1489.89380161746,1286.55659580246,1239.49031708673,1922.35106787476,1862.33573547472,1548.67777877068,1348.32997300454,3090.96903695101,-0.160317262957264,0.0160124456951231,0.0256369942222109,1995.99226290874,1560.12550357123,1723.57553832279
"ENSG00000141526","SLC16A3","protein_coding","+","chr17",290.385519287253,249.068663671751,534.033808084639,1264.34435077134,1191.86839704742,702.83580074676,515.887495361384,917.265215352074,-0.00165731165550365,0.030380995944713,0.0455462055992771,711.996170486739,705.94014777248,708.211156290327
"ENSG00000141540","TTYH2","protein_coding","+","chr17",426.607819714514,114.684644456106,249.183186728303,62.5644671998988,96.4359477911738,29.6519084880199,27.3785942689255,52.408157594604,1.97092586295258,0.984963278837163,1,36.4795534505165,189.895213177999,132.364340780193
"ENSG00000141542","RAB40B","protein_coding","-","chr17",33.31297545924,48.8188430507393,48.074205805059,59.6824968255508,67.0697606903387,48.3282542073821,40.3108117043172,46.4583826764835,0.0541204645661519,0.0226851355001969,0.0350316424351411,45.0324828627276,51.3916563661856,49.0069663023888
"ENSG00000141543","EIF4A3","protein_coding","-","chr17",1553.17866789681,1450.02829850026,1281.39859823122,1614.40895349493,1438.75162883522,1737.45237707059,1937.07882768558,2087.89330954559,-0.333787177754487,4.01909862276045e-06,1.99709624688695e-05,1920.80817143392,1467.55322939169,1637.52383265753
"ENSG00000141551","CSNK1D","protein_coding","-","chr17",2637.5117035982,1410.30704077416,1659.99228382016,1763.08031046003,1812.27232359965,1419.88949205523,1900.61018375359,2593.47920405788,-0.0403931840534573,0.000255631566873333,0.000682480901570379,1971.3262932889,1856.63273245044,1899.64281776486
"ENSG00000141552","ANAPC11","protein_coding","+","chr17",385.344287479132,504.9810606773,430.30027480913,481.247121770983,370.877495949393,413.438979942496,409.973257363401,595.715322056082,-0.067222880753188,2.78088754513882e-05,0.000101533079320676,473.042519787326,434.550048137188,448.98472500599
"ENSG00000141556","TBCD","protein_coding","+","chr17",754.73404138838,644.063871801176,674.193231529128,866.334768135587,1087.51110212981,594.451359829396,637.565565364567,786.241319557698,0.151272492451862,0.000586220056374508,0.0014011592895011,672.752748250554,805.367402996817,755.636907466968
"ENSG00000141560","FN3KRP","protein_coding","+","chr17",571.542340670567,416.390305186072,393.044002889852,480.804490063669,474.738484971707,459.542359808481,514.093846249512,635.062205577815,-0.12243953052497,4.80884863243397e-05,0.000161866563944521,536.232803878603,467.303924756373,493.152254427209
"ENSG00000141562","NARF","protein_coding","+","chr17",1094.65668350599,786.868878472158,906.480580233092,1203.21083567609,1006.02490378393,1188.82697958295,1258.95735913303,1568.988974948,-0.314331232245938,0.00145837532926603,0.00309914684692638,1338.92443788799,999.448376334253,1126.75189941691
"ENSG00000141564","RPTOR","protein_coding","+","chr17",816.243687709576,417.321033132987,523.595451320692,610.386146634752,520.547739432031,377.355282326488,421.10967527505,830.9761728203,0.0334856805627608,0.00289255911595218,0.00565706474614971,543.147043473946,577.618811646008,564.691898581485
"ENSG00000141568","FOXK2","protein_coding","+","chr17",1406.90260855673,1240.30287296267,1047.18936063159,1343.69467735777,1323.00823971305,1059.69887343584,1071.83512670909,1531.86922086417,0.0386314504581266,3.4784578545072e-07,2.46204994575065e-06,1221.13440700303,1272.21955184436,1253.06262252886
"ENSG00000141569","TRIM65","protein_coding","-","chr17",398.258854278307,317.52265924063,280.066822698877,318.769241520991,291.505640396247,231.086835483129,201.475439681292,368.00592829958,0.133657707697102,0.00329297545013405,0.00635209484177284,266.856067821334,321.224643627011,300.836427699882
"ENSG00000141570","CBX8","protein_coding","-","chr17",112.320031863215,28.8777270276102,30.0362854059784,87.024330782081,45.4719297046902,46.0079726130429,38.164175461286,119.314192417284,-0.0202794355249645,0.0981022950366458,0.131240266026056,67.8287801638709,60.7460609567149,63.4020806593984
"ENSG00000141576","RNF157","protein_coding","-","chr17",2143.24307831465,1977.59410551549,1789.75419356258,1551.94182420486,1477.94204754105,658.644539669199,737.751361796202,971.590595731824,1.11280946850195,0.813510141748285,0.861255491901535,789.328832399075,1788.09504982773,1413.55771829198
"ENSG00000141577","CEP131","protein_coding","-","chr17",229.155391501695,138.696334508864,114.798360914892,187.384835700389,166.364060762894,106.56313311024,148.593041782103,323.5555716011,-0.0514868713832735,0.0295015847489592,0.0443413856279452,192.903915497814,167.279796677747,176.888841235272
"ENSG00000141580","WDR45B","protein_coding","-","chr17",1242.49199068483,885.821318567895,1114.65868390663,892.945548140981,1059.9494010325,809.174904794996,801.512890774079,1056.04797293437,0.150552370070573,2.32276344574019e-05,8.73517239295868e-05,888.911922834482,1039.17338846657,982.825338854536
"ENSG00000141582","CBX4","protein_coding","-","chr17",417.740948229939,297.653671972948,293.804396569884,388.86869368408,241.034081266446,176.489446696856,279.994925387043,389.49061850867,0.0894443181598532,0.00766888338495184,0.0133859576245164,281.991663530856,327.820358344659,310.634597789483
"ENSG00000141627","DYM","protein_coding","-","chr18",856.523876542858,961.897671646258,784.122171388624,1026.72227728477,1145.94144289883,1112.99291986489,1180.25023665403,1179.9076066454,-0.206480668841388,9.53450886474725e-06,4.12340211598064e-05,1157.71692105477,955.041487952268,1031.04477536571
"ENSG00000141642","ELAC1","protein_coding","+","chr18",335.904665168845,279.067846221938,181.074937869309,203.021160516757,161.928245703439,151.753902020842,215.150538539728,179.783344790495,0.138927393293589,0.0216097814374136,0.0335346913159864,182.229261783688,232.199371096058,213.460580103919
"ENSG00000141644","MBD1","protein_coding","-","chr18",2072.19824416763,1509.88174658358,1402.01309929721,1931.89922851748,1734.64653057925,1865.18896117457,1833.02799231556,3365.85969962322,-0.273698836685319,0.0136309578252029,0.02226871661452,2354.69221770445,1730.12776982903,1964.33943778231
"ENSG00000141646","SMAD4","protein_coding","+","chr18",1324.86898115797,904.263998382508,801.437046458097,1101.48371420482,1090.06595094611,819.649077271724,1101.54127329022,1210.9160558142,0.000769473805711122,3.86256028790389e-06,1.93161013628752e-05,1044.03546879205,1044.4239382299,1044.27826219071
"ENSG00000141655","TNFRSF11A","protein_coding","+","chr18",942.741293208375,511.885366650345,580.625335755763,205.003421104587,225.392901271605,230.438310446589,245.830587507366,335.109118267369,0.221915531152623,0.389986319392532,0.447648773519793,270.459338740442,493.129663598135,409.6282917765
"ENSG00000141664","ZCCHC2","protein_coding","+","chr18",776.964778598644,458.401290236774,565.373049016592,618.180751460201,595.638969621274,427.824268061463,463.736143117757,738.581057058132,0.0738304862686282,0.000575081324813859,0.00137791180302821,543.380489412451,602.911767786697,580.587538396355
"ENSG00000141668","CBLN2","protein_coding","-","chr18",259.813178060318,132.991957022703,66.8676594875198,0,0,11.566946807188,85.8011022411839,76.0010329661621,0.0106258911260298,0.432679425700589,0.490831205104341,57.7896940048447,91.9345589141083,79.1302345731344
"ENSG00000141682","PMAIP1","protein_coding","+","chr18",4016.5705523728,3668.56604589359,3808.46806018844,2283.42519918759,2872.8026298438,2045.86819325409,1986.8279080434,2063.25124989183,0.603912646282619,0.0841873175588831,0.114296755962176,2031.98245039644,3329.96649749725,2843.22247983444
"ENSG00000141698","NT5C3B","protein_coding","-","chr17",768.977558486422,876.057012294556,856.756564915007,746.136476191822,754.865954631538,693.447832979889,570.659904262323,895.926554175967,0.100818222156083,4.29007028215707e-06,2.11604113554057e-05,720.011430472726,800.558713303869,770.35348224219
"ENSG00000141699","RETREG3","protein_coding","-","chr17",1560.33639994702,1097.21928946344,854.264219908569,1304.43594730546,1259.2115608843,993.844666228258,1173.00994956275,1671.29964498341,-0.0361344288699029,0.000117539225097232,0.000347834102177273,1279.38475359147,1215.09348350176,1239.2027097854
"ENSG00000141736","ERBB2","protein_coding","+","chr17",98.9172684674556,67.3392480024185,205.537321721111,118.736591103026,108.544458794178,130.660359174718,99.1733291293761,141.321885051719,-0.0116885714368176,0.0104043041097928,0.0175054883893854,123.718524451938,119.814977617638,121.2788076805
"ENSG00000141741","MIEN1","protein_coding","-","chr17",453.44546999099,455.38883703444,414.566049867069,337.661533518938,278.198280783425,316.934139853542,421.099487784798,476.948690003261,-0.0296679770738025,0.000105122517854587,0.000315637167613145,404.994105880534,387.852034238973,394.280311104558
"ENSG00000141753","IGFBP4","protein_coding","+","chr17",357.903114441912,68.5115211730529,173.121373367988,20.9030954888936,38.8469963938555,43.0407650673764,46.8445727238251,67.4215258561017,0.109662701235376,0.658529995566164,0.714231115257836,52.4356212157677,131.857220173141,102.074120564126
"ENSG00000141756","FKBP10","protein_coding","+","chr17",65.0832597923029,39.383907209732,91.9633126724925,35.7931224955965,13.6165286127927,14.7808290961141,19.2973148712777,11.8455086480628,0.228194117886371,0.836457521375833,0.882835214816704,15.3078842051515,49.1680261565833,36.4704729247964
"ENSG00000141759","TXNL4A","protein_coding","-","chr18",1109.7343319347,1130.3014390801,868.035545747523,1149.69422747776,1214.01600844814,1062.19618559023,1324.16835318955,1272.6679849314,-0.109830280045222,2.49271786307037e-07,1.84931863263402e-06,1219.67750790373,1094.35631053765,1141.35175954993
"ENSG00000141837","CACNA1A","protein_coding","-","chr19",13.7281145090846,30.2764399789062,47.6146109138242,43.4002155678875,41.587195195401,24.1220792825643,23.6495796358227,15.6609455517125,0.121162660770425,0.333469150537539,0.3894576362074,21.1442014900332,35.3213152330207,30.0048975794004
"ENSG00000141858","SAMD1","protein_coding","-","chr19",547.194685836607,582.928080019309,450.238898794881,434.45967260693,381.717404987201,433.027308102047,439.441217359094,690.754142198014,-0.0598367134566185,0.000202803058074925,0.00055798246789263,521.074222553051,479.307748448986,494.97017623801
"ENSG00000141867","BRD4","protein_coding","-","chr19",2296.70157625831,1419.6100173184,1473.58845900106,1728.24218669615,1655.36542015129,1158.75390793637,1490.11633223281,2929.79993682633,-0.0452099069936571,0.00213752956590627,0.00433242012258738,1859.55672566517,1714.70153188504,1769.02222955259
"ENSG00000141873","SLC39A3","protein_coding","-","chr19",283.697182906471,285.352788968228,171.8330194349,384.049305042126,233.968710685135,230.891729214673,374.492386244496,360.09953582771,-0.0957578156215315,0.0086461998893978,0.0148942116105327,321.827883762293,271.780201407372,290.548082290467
"ENSG00000141905","NFIC","protein_coding","+","chr19",1230.42342455286,894.647633689432,766.653025593217,290.777745828942,238.835941950375,415.674060285864,418.710425617068,683.189034341273,0.0876011119048834,0.130738164387011,0.169778335050332,505.857840081402,684.267554322965,617.363911482379
"ENSG00000141933","TPGS1","protein_coding","+","chr19",97.7481354850377,82.1782224978966,100.341220854483,70.7482332248018,66.4046287171094,58.2269414409098,53.0056011995344,92.0873596937676,0.102376873837013,0.0269418403235331,0.0408983564143675,67.7733007780706,83.4840881558658,77.5925428891926
"ENSG00000141956","PRDM15","protein_coding","-","chr21",420.675676416388,296.761134217659,285.383665342957,678.711992343898,649.536142912065,1900.64892341064,2627.66137282259,3212.8275843301,-2.37120824624104,0.999990800924911,1,2580.37929352111,466.213722246594,1259.02581147454
"ENSG00000141959","PFKL","protein_coding","+","chr21",2551.05081142811,2148.2322679325,2063.09001192377,3103.70063120074,2713.16967394643,1824.42155166182,1832.72883558538,3271.16032310855,0.0637823605879661,0.000211049440333506,0.000578225087288639,2309.43690345192,2515.84867928631,2438.44426334841
"ENSG00000141965","FEM1A","protein_coding","+","chr19",782.802427345482,672.151009214737,507.898406922522,576.406374502124,515.517857723236,528.983972314756,582.278472781332,834.500597249975,-0.0435740475384116,7.15325413756612e-05,0.000227810517378908,648.587680782021,610.95521514162,625.06738975677
"ENSG00000141968","VAV1","protein_coding","+","chr19",794.350376402244,717.412226514731,658.091190809297,1425.21285845394,1214.88006315626,1031.16735565412,1082.46956514969,1537.76052676498,-0.148413221155449,0.0151573815741473,0.024424978126434,1217.13248252293,961.989343067294,1057.66802036316
"ENSG00000141971","MVB12A","protein_coding","+","chr19",390.17381618873,307.468748480026,301.017154106454,316.899155602611,260.379070686845,239.345863779438,260.824444521631,323.024047188318,0.11853951989525,0.000140912348000476,0.000406620867153457,274.398118496462,315.187589012934,299.891537569257
"ENSG00000141985","SH3GL1","protein_coding","-","chr19",1104.77021105836,744.932176064505,881.957316309571,922.453336416268,891.023678069478,465.804193577089,418.942206759699,674.800566941306,0.69585773384425,0.192749440660962,0.239392924020569,519.848989092698,909.027343583637,763.085460649535
"ENSG00000141994","DUS3L","protein_coding","-","chr19",185.03684125563,227.443105736222,250.459693360024,270.199865023919,255.198972078784,237.377474509575,316.928492888638,363.18529585126,-0.212175001646909,0.00398598431747511,0.00752158581635737,305.830421083158,237.667695490916,263.228717588006
"ENSG00000142002","DPP9","protein_coding","-","chr19",1564.25354053181,1155.33686272945,924.226116964993,1651.74592358303,1297.4916268563,1083.4912981726,1156.64682859476,2111.23476729529,-0.0598546627283378,0.00132488102799186,0.00284803198580622,1450.45763135422,1318.61081413312,1368.05337059103
"ENSG00000142039","CCDC97","protein_coding","+","chr19",921.537413499395,550.30182565548,477.004484733514,742.514995633457,635.580462637339,573.747466767536,596.929144501388,782.995082960963,0.015282303478553,8.87764578132701e-05,0.000274223216786267,651.223898076629,665.387836431837,660.076359548634
"ENSG00000142046","TMEM91","protein_coding","+","chr19",48.8609966516833,38.1540573216691,38.6517996599643,34.0462701852661,47.6032916712761,43.0578606972884,56.5918919727894,79.3069413671363,-0.165234782914634,0.122021201024286,0.159591352965179,59.652231345738,41.4632830979718,48.2841386908841
"ENSG00000142065","ZFP14","protein_coding","-","chr19",312.506379056273,107.226919642765,174.286811926724,99.3808074227013,202.76115402998,181.488321726583,172.999379391453,151.892474659465,0.020568065081574,0.0137388449271219,0.022423066717108,168.793391925834,179.232414415689,175.317780981993
"ENSG00000142082","SIRT3","protein_coding","-","chr11",379.006549176656,357.661526960881,343.083219080807,362.156684061112,286.420728035907,264.787475175305,350.360699867025,414.504296316913,0.0081860733721813,3.62714927378114e-06,1.83054599629493e-05,343.217490453081,345.665741463073,344.747647334326
"ENSG00000142089","IFITM3","protein_coding","-","chr11",12.7432274227172,22.1282567315304,51.5707038832176,112.168801339005,79.4923697082778,20.7403412428731,15.510110027473,21.1544016732355,0.155152331561483,0.765528393913725,0.815917781095045,19.1349509811938,55.6206718169497,41.9385265035412
"ENSG00000142102","PGGHG","protein_coding","+","chr11",114.239827283041,44.1310535497199,88.9589036447203,380.602115187317,427.214566251505,612.086473458003,535.071061676076,1486.02525805504,-1.50720532846511,0.943433830453339,0.976722661223668,877.727597729707,211.029293183261,461.041157388178
"ENSG00000142166","IFNAR1","protein_coding","+","chr21",1661.60438949069,1388.08452389917,1358.65570079597,1612.4546349196,2321.32142325181,1655.83035517319,1751.62281695017,2076.2184189756,-0.0765665153710804,2.68704635164447e-05,9.85811709141394e-05,1827.89053036632,1668.42413447145,1728.22403293202
"ENSG00000142168","SOD1","protein_coding","+","chr21",3048.62760252101,3167.71113574817,2736.30818690812,2561.35368527361,2264.98753335173,2464.86544090834,2726.26314633551,2564.84430645503,0.0678603293571723,1.07164381830575e-09,1.94809536970581e-08,2585.32429789963,2755.79762876053,2691.87012968769
"ENSG00000142178","SIK1","protein_coding","-","chr21",18.4030153316116,1.86863600097957,14.5705858499933,15.6102634134064,8.95242348473399,2.93634137886775,5.15380718499551,13.1269352645983,0.0443532714935572,0.447927115628764,0.506557451957683,7.07236127615384,11.880984816145,10.0777509886483
"ENSG00000142186","SCYL1","protein_coding","+","chr11",970.43789774987,921.39258159887,939.525251590296,1007.27119920935,863.001719638627,969.784887119578,961.027382140893,1461.27258370988,-0.18131969301576,4.63853001129937e-05,0.000157172998096329,1130.69495099012,940.325729957402,1011.71418784467
"ENSG00000142188","TMEM50B","protein_coding","-","chr21",556.575893148506,299.807682009645,352.249877501979,556.005952689718,603.288451922674,421.936541332548,707.185979579709,825.021410481243,-0.198519839680807,0.0481230860311413,0.0687799985553132,651.3813104645,473.585571454504,540.258973583253
"ENSG00000142192","APP","protein_coding","-","chr21",491.840190318047,581.997995944788,597.98518206321,316.305976669587,336.79910876266,10.3738589581285,19.9352974776125,24.396473030215,4.68803690690704,1,1,18.2352098219854,464.985690751658,297.454260403031
"ENSG00000142207","URB1","protein_coding","-","chr21",1214.81015496451,674.379709624011,653.371707048039,1045.65000815797,809.608529245558,606.622180286327,718.034759643975,1091.35242494342,0.056087701311418,0.00139004042581515,0.00296793785610395,805.336454957907,879.564021808018,851.728684239226
"ENSG00000142208","AKT1","protein_coding","-","chr14",2609.5948581163,2229.65928973364,1620.50384986235,2095.90857924721,1858.99757626549,1574.14699976707,1588.70394187023,2296.30631038069,0.11831799163255,9.03259099374098e-05,0.000278421650246776,1819.719084006,2082.932830645,1984.22767565537
"ENSG00000142224","IL19","protein_coding","+","chr1",302.650866040349,211.753149517434,220.961432162429,708.461872842476,700.264598018487,400.304077516189,387.52245416701,448.706654813385,0.013192840839608,0.018862241380571,0.0297024130563935,412.177728832195,428.818383716235,422.57813813472
"ENSG00000142227","EMP3","protein_coding","+","chr19",610.592510074352,565.403432850003,743.375965908816,611.975289519519,508.843133606365,484.956362421559,480.418831205792,481.989786808149,0.2504416448846,7.75203301024043e-05,0.000243501611083672,482.4549934785,608.038066391811,560.944414049319
"ENSG00000142230","SAE1","protein_coding","+","chr19",3199.05090151837,2645.36419422508,2434.9658197807,2359.96632098048,2227.70599539171,2236.62690785652,2657.71889050586,2679.74705882853,0.0196263122415993,1.84881792951238e-09,3.05707789559342e-08,2524.69761906364,2573.41064637927,2555.14326113591
"ENSG00000142252","GEMIN7","protein_coding","+","chr19",338.698676238416,348.369469584341,355.148409795021,482.784102308643,385.006569021628,397.987559155678,420.213400178838,481.004763708187,-0.112143977435738,1.71032054071694e-05,6.7280653797625e-05,433.068574347568,382.00144538961,401.151618748844
"ENSG00000142327","RNPEPL1","protein_coding","+","chr2",767.117256754319,586.94851606534,520.927466068594,752.170445959282,616.511217615564,477.852732615513,519.600942851867,986.908449740808,-0.010658367370918,0.00034206646643396,0.000878580983445014,661.454041736063,648.73498049262,653.504628458911
"ENSG00000142330","CAPN10","protein_coding","+","chr2",347.635135119846,202.965982044063,174.526965994694,252.332552332899,217.19782308838,200.31190824447,180.399679066892,481.120383170358,-0.0755188439057498,0.0319034479404607,0.0475848726002004,287.277323493907,238.931691715976,257.0613036327
"ENSG00000142396","ERVK3-1","protein_coding","+","chr19",1418.25953994296,1422.82746315319,1018.27606092368,1237.26720204346,1154.52679826603,1189.22747732201,1241.4277784894,1447.41363439383,-0.0323631084826136,1.30124819960811e-08,1.51128101912819e-07,1292.68963006841,1250.23141286586,1266.15324431682
"ENSG00000142409","ZNF787","protein_coding","-","chr19",306.899256237353,304.639361491289,245.433194617955,273.647984498945,238.119489430192,242.250605254817,255.342389611102,416.217321424427,-0.0726327169160028,0.000501826540605661,0.00122597731862906,304.603438763448,273.747857255147,285.31870032076
"ENSG00000142444","TIMM29","protein_coding","+","chr19",203.33181883931,149.786911013672,175.515917225966,120.671118825326,135.667321657766,112.361152716011,133.277680258093,215.715085401424,0.0128510104243998,0.00177282539710565,0.00368640620318221,153.784639458509,156.994617512408,155.790875742196
"ENSG00000142453","CARM1","protein_coding","+","chr19",1415.11490976901,1198.24141004363,1255.72451866189,1265.70556343221,1023.0003402303,798.279519585891,994.5917223555,1418.69917681011,0.120478458120611,0.000147231721539123,0.000422875800799438,1070.52347291717,1231.55734842741,1171.16964511107
"ENSG00000142459","EVI5L","protein_coding","+","chr19",313.822313974757,201.414234985559,141.056375525653,205.739222084169,135.417812861406,107.649115399472,203.923428869801,232.901174487271,0.0397396887154872,0.0145143677479316,0.0234987834635646,181.491239585515,199.489991886309,192.740459773511
"ENSG00000142507","PSMB6","protein_coding","+","chr17",1100.49679311482,1209.0742765417,991.931273289093,976.643011496765,786.363621274784,1075.43387228907,1001.33673673961,1325.30701851027,-0.103773475898025,6.56378663829653e-06,3.02528543994242e-05,1134.02587584632,1012.90179514343,1058.32332540701
"ENSG00000142512","SIGLEC10","protein_coding","-","chr19",112.446278523501,81.6535398929929,161.019300634951,48.2290165502796,52.4416921521587,90.5190331610635,68.9127110443886,76.2035108941153,0.0424006977810344,0.0515911552717798,0.0732271647389338,78.5450850331892,91.1579655507768,86.4281353566814
"ENSG00000142528","ZNF473","protein_coding","+","chr19",379.934847678869,318.578254995169,286.8466431913,351.599128793575,301.767429577721,328.290919144787,364.732973626039,334.944377159731,-0.0424964549205847,1.26674045894474e-07,1.04141366242037e-06,342.656089976852,327.745260847327,333.336821770899
"ENSG00000142534","RPS11","protein_coding","+","chr19",18059.2441579103,21952.3791795517,20482.8039339589,20508.0872796544,18390.998846398,15248.246625963,17003.2997074984,18258.6143896511,0.202467935332743,3.4752813757049e-10,7.38386915887065e-09,16836.7202410375,19878.7026794947,18737.9592650732
"ENSG00000142541","RPL13A","protein_coding","+","chr19",45326.8858782394,47007.3750424726,44028.1147951496,45712.1881986346,42401.2748324385,32732.7465940614,36879.2065247354,41837.4862849654,0.239598567536624,2.58428470104403e-10,5.72996609756108e-09,37149.8131345874,44895.1677493869,41990.6597688371
"ENSG00000142544","CTU1","protein_coding","-","chr19",52.1091849010295,46.8775611975383,58.2958711044757,45.5385624151896,34.5316611092045,31.6705217167922,36.8769453251564,51.9702391085229,0.0679991606564275,0.0356031558936116,0.0523560037742131,40.1725687168238,47.4705681454875,44.7338183597386
"ENSG00000142546","NOSIP","protein_coding","-","chr19",337.714781412501,355.025847339171,233.913608430804,356.00675801447,323.495052065026,366.596569644459,364.866419428775,464.993565730693,-0.188294958933951,0.000935428915340719,0.00210031958417603,398.818851601309,321.231209452394,350.326575258237
"ENSG00000142556","ZNF614","protein_coding","-","chr19",402.738478346489,473.93484501206,437.66403245691,336.695121384731,454.91371362401,434.594754974268,565.638368637462,529.991598579125,-0.185450947494192,0.000104766853967243,0.000314649963928814,510.074907396952,421.18923816484,454.521364126882
"ENSG00000142583","SLC2A5","protein_coding","-","chr1",82.6705617580873,348.606698677573,383.365712759005,696.306660051917,651.947301086566,2982.95383462244,3594.13831968187,4854.71831326532,-2.97053703826754,0.999989846416266,1,3810.60348918988,432.57938686663,1699.33842523785
"ENSG00000142599","RERE","protein_coding","-","chr1",3422.71954014855,2039.28824657089,2531.70937871092,2400.63172767607,2300.18961645864,1218.65860205811,1760.15887260094,3010.94096781983,0.160922698032755,0.0138331789185051,0.0225424590198969,1996.58614749296,2538.90770191302,2335.5371190055
"ENSG00000142634","EFHD2","protein_coding","+","chr1",1596.69940835863,1164.12556084848,1080.59684639929,1360.29298372835,1148.57818267156,682.681437920217,716.301244034902,944.86249587548,0.601446124101107,0.0692218993988057,0.0955074574262603,781.281725943533,1270.05859640126,1086.76726997961
"ENSG00000142655","PEX14","protein_coding","+","chr1",453.280755857881,279.183862406654,288.98623397112,226.827177703272,254.687115675035,261.468388931316,238.142898559498,429.852577768307,-0.0155154233655591,0.00149918809991478,0.00317722575773034,309.821288419707,300.593029122792,304.053626359135
"ENSG00000142657","PGD","protein_coding","+","chr1",3192.57691792165,2770.89685373939,2430.40980587437,2016.0926410087,1865.82948164985,2313.30629461455,2337.29005911812,2837.9970099976,-0.0136200570884253,2.11042880959276e-06,1.15776898190733e-05,2496.19778791009,2455.16114003879,2470.54988299053
"ENSG00000142669","SH3BGRL3","protein_coding","+","chr1",2941.28076972795,2240.90725387935,1945.07137380096,1867.96503510752,1516.89738285468,1217.023970126,1473.48279112265,1696.88604965058,0.361031299217163,0.0224763543978881,0.0347413098674513,1462.46427029974,2102.4243630741,1862.43932828371
