"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Early_c3-1","WT_Latent_c3-2","WT_Early_c3-2","WT_Latent_c3-3","WT_Early_c3-3","WT_Latent_c4-1","WT_Early_c4-1","WT_Latent_c4-2","WT_Early_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Early_groupMean","baseMean"
"ENSG00000146425","DYNLT1","protein_coding","-","chr6",1831.22491486504,51.0265222528865,1594.11515928193,49.8238901568096,1912.60594227206,43.8447513426993,1220.9478948672,28.3835288984504,1459.02051336977,30.9151066292331,-5.28859076065562,3.30341093387121e-95,3.51404126405841e-93,1603.5828849312,40.7987598560158,822.190822393608
"ENSG00000146426","TIAM2","protein_coding","+","chr6",626.228622843273,210.578874374404,565.157627355055,189.763699348972,740.418433977603,155.999270869354,260.989243242111,110.665158677955,228.935686851934,97.9255680400663,-1.56955012565777,6.33682785823029e-06,8.80051730939996e-06,484.345922853995,152.98651426215,318.666218558073
"ENSG00000146433","TMEM181","protein_coding","+","chr6",1023.38975116799,819.482637112591,676.34447389616,544.765690229629,566.586931866532,407.827028720413,687.926758078463,417.307890779824,890.220791840001,395.916112257576,-0.536962481328898,0.0398989536083316,0.0449284614051282,768.893741369829,517.059871820006,642.976806594918
"ENSG00000146457","WTAP","protein_coding","+","chr6",2811.77531526539,770.750020414739,2489.8972059489,466.743115538114,2000.2981707138,378.548117262101,2423.89599462838,455.598133499119,2911.39351320017,494.781888699553,-2.26436529336383,4.21090428764673e-22,1.33111873542159e-21,2527.45203995133,513.284255082725,1520.36814751703
"ENSG00000146463","ZMYM4","protein_coding","+","chr1",1844.18323171465,442.602162069072,1811.45682796706,442.35851723552,1892.73395328018,310.193598978413,1571.91586144602,391.784568385954,2308.90658084607,518.981257941195,-2.13297392006934,4.74009571224849e-24,1.65596293412236e-23,1885.8392910508,421.184020922031,1153.51165598641
"ENSG00000146476","ARMT1","protein_coding","+","chr6",1041.00975657659,143.102865546868,851.38815626708,80.5289357883915,618.839494306598,88.4094748747612,836.339144461719,88.6377798792476,988.266285054337,104.002360899504,-3.07304813770653,8.58299889403019e-35,5.2517082942628e-34,867.168567333264,100.936283397755,484.05242536551
"ENSG00000146535","GNA12","protein_coding","-","chr7",2101.23852038229,249.209152011628,1395.91377238557,141.57218386768,1067.44768203008,132.598681139518,731.380997847042,103.185700333818,605.113676778859,75.3046915743269,-2.9954492542224,3.71001000141257e-16,8.55050009270101e-16,1180.21892988477,140.374081785394,660.296505835081
"ENSG00000146540","C7orf50","protein_coding","-","chr7",1545.7732268746,113.190211237216,1272.00265600768,96.321805507941,1096.4589157385,50.4479153956147,1281.12551974355,60.221626714795,1079.12699863667,47.8048123629397,-4.07044302751644,2.62625660180156e-47,3.1104642796618e-46,1254.8974634002,73.5972742437012,664.247368821949
"ENSG00000146574","CCZ1B","protein_coding","-","chr7",1818.19790410575,309.202073458651,1601.60044787028,367.673010517088,1497.48887038983,232.584071678005,1854.20953524487,181.795112097051,1918.52523793941,256.490636853349,-2.66007458521386,1.00192273978924e-30,5.00314132982612e-30,1738.00439911003,269.548980920829,1003.77669001543
"ENSG00000146576","INTS15","protein_coding","+","chr7",390.51847080576,237.242128163576,331.447314107192,255.576978313658,205.728344148687,97.1058122417389,369.86027069261,244.348809999051,282.98609388821,146.982636889287,-0.635341323635661,0.0332538080856476,0.0376945844904765,316.108098728492,196.251273121462,256.179685924977
"ENSG00000146587","RBAK","protein_coding","+","chr7",961.558693633792,1897.61750020291,787.859484266988,1438.15751041818,821.423136179387,1958.36945851054,982.703178575417,1873.64271932687,1445.55842802711,2121.01856554481,0.862990916265365,0.00010072331138739,0.000131370843142496,999.820584136539,1857.76115080066,1428.7908674686
"ENSG00000146670","CDCA5","protein_coding","-","chr11",1331.50920331019,419.978424034862,1335.94897697547,382.350848774004,1117.45459783255,273.936190086581,1358.45487210047,178.290699447761,1112.08576995045,199.059189952473,-2.05757884357908,1.13130986173344e-14,2.41530801819171e-14,1251.09068403383,290.723070459136,770.906877246481
"ENSG00000146674","IGFBP3","protein_coding","-","chr7",986.390203308113,32.4902992690355,545.218871088326,8.79016988370917,296.420462765036,3.8449609978352,83.2981607638934,3.4027211454225,121.860804275893,0.634505082765919,-5.03481585407458,2.7036000726362e-08,4.2299612524918e-08,406.637700440252,9.83253127575366,208.235115858003
"ENSG00000146676","PURB","protein_coding","-","chr7",2828.08190087726,1736.64049897429,1764.07504262815,1097.7894366279,1644.36871221829,1080.37275928756,1532.77007959577,965.447291572586,2039.34051483693,1008.25199112174,-0.700813003813426,0.00367136877950363,0.00440769527835417,1961.72725003128,1177.70039551682,1569.71382277405
"ENSG00000146701","MDH2","protein_coding","+","chr7",3965.55626614249,665.055903629025,3659.98917183464,698.776941959797,3676.62761977898,443.429367873577,3821.14218731311,312.389094899438,3296.64702649688,288.067435098147,-2.89507174972262,8.64393056973035e-27,3.48250086713077e-26,3683.99245431322,481.543748691997,2082.76810150261
"ENSG00000146707","POMZP3","protein_coding","-","chr7",344.279031940689,196.868446586927,296.909736496442,142.588054749906,232.149485691682,104.556632538289,202.76536806235,80.9006687450422,144.999779700959,44.8219665644812,-1.00469548142155,0.0048453989170085,0.00577532899287763,244.220680378424,113.947153836929,179.083917107677
"ENSG00000146729","NIPSNAP2","protein_coding","+","chr7",1238.00633384407,175.015874775568,1579.16870040821,143.339551589238,1279.92569692902,149.319649542722,1075.98527002186,91.4517832884742,1397.8344437809,93.7764649329982,-3.30520780413176,1.82933914066447e-40,1.50008397001447e-39,1314.18408899681,130.5806648258,722.382376911307
"ENSG00000146731","CCT6A","protein_coding","+","chr7",9053.98464159401,919.919000636213,7926.14820967605,584.543357482274,5939.19760622913,363.924572306258,6559.18128075736,395.541894812328,6448.55289165391,450.57824867535,-3.68971533211666,2.37500572581998e-41,2.03835613552055e-40,7185.41292598209,542.901414782485,3864.15717038229
"ENSG00000146733","PSPH","protein_coding","-","chr7",484.953088720865,87.6695865278858,468.420466431211,37.8087697673336,375.172905342667,47.9685092401442,349.287667477467,53.2713619964345,317.385125031594,65.9273856865231,-2.72473345072746,4.07337110043875e-21,1.21917237763519e-20,399.043850600761,58.5291226436642,228.786486622212
"ENSG00000146757","ZNF92","protein_coding","+","chr7",724.529424821111,1101.39059419718,749.95191653056,858.696817035044,599.868964660808,841.395998231913,773.784020746489,788.369427222393,1136.59000425078,1013.4372776276,0.198744979494441,0.368535281216058,0.388011130999745,796.94486620195,920.658022862826,858.801444532388
"ENSG00000146776","ATXN7L1","protein_coding","-","chr7",233.204535845831,351.889738039519,261.385816086569,225.589229920481,316.807157761336,190.179412913484,262.274318637378,104.659113477588,226.509916662478,108.46281628762,-0.367288958291877,0.242089621617633,0.258855511126564,260.036348998718,196.156062127738,228.096205563228
"ENSG00000146802","TMEM168","protein_coding","-","chr7",1239.83651187941,332.946815007854,881.644106082498,278.526641518158,798.21300888379,315.205673205939,453.26512689815,149.038290506148,652.62756540062,190.010894022241,-1.60029190463025,1.55274012097287e-07,2.3372740104739e-07,805.117263828894,253.145662852068,529.131463340481
"ENSG00000146826","TRAPPC14","protein_coding","-","chr7",284.38052667341,77.2410092760445,243.960979963192,29.4064873844778,185.551200477613,76.6821957607974,202.819543095117,34.2911863393824,205.818097153902,58.5684424434232,-1.95407613347853,4.65154453957146e-09,7.55281598324199e-09,224.506069472647,55.2378642408251,139.871966856736
"ENSG00000146828","SLC12A9","protein_coding","+","chr7",527.919051762179,132.201823240433,365.746564639999,93.7244481593861,236.608086086363,92.22132037224,613.204354238446,89.7159361940101,555.655499277927,66.2702105760126,-2.21685454757054,5.56411933766572e-13,1.09256500796332e-12,459.826711200983,94.8267477084164,277.3267294547
"ENSG00000146830","GIGYF1","protein_coding","-","chr7",1148.72700929642,1773.59251951024,651.187382254236,1127.53601078532,739.039159619977,834.116572020512,975.378570375631,591.967655982106,939.522419349112,485.178865162866,0.101460831915894,0.741216020118567,0.756083377608408,890.770908179074,962.478324692209,926.624616435642
"ENSG00000146833","TRIM4","protein_coding","-","chr7",1581.58304036063,443.456841015767,929.863163778519,320.392923793061,860.732928658507,287.227575171224,866.180326192621,258.775570409042,961.240645292142,253.460103987972,-1.68615365262071,4.23029413259181e-11,7.5683166899247e-11,1039.92002085648,312.662602875413,676.291311865948
"ENSG00000146834","MEPCE","protein_coding","+","chr7",1096.72223986384,346.464301945992,860.096714719742,180.264262777672,748.244120641082,154.555447453914,929.544692800345,143.003846662445,761.109361087887,127.294411797033,-2.15379869534324,1.19817918578327e-13,2.42925120810579e-13,879.14342582258,190.316454127411,534.729939974995
"ENSG00000146842","TMEM209","protein_coding","-","chr7",1004.02475916109,410.395377381513,976.903974843117,264.963126380807,752.072979416419,358.509087567716,737.320139318637,266.86473197286,885.320531932381,289.941494915975,-1.41906764095078,9.54448756172964e-11,1.6795922488732e-10,871.12847693433,318.134763643774,594.631620289052
"ENSG00000146856","AGBL3","protein_coding","+","chr7",265.469663445673,102.384643464841,177.545153740152,39.0051583217801,177.860582143363,49.1166785317508,162.968901950023,66.2107761789068,140.781404450598,36.120136195692,-1.57718633581524,4.34322977852475e-06,6.06890205856767e-06,184.925141145962,58.567478538594,121.746309842278
"ENSG00000146858","ZC3HAV1L","protein_coding","-","chr7",143.498508875153,22.8564352641658,119.268300856464,23.5166576910575,148.957426091106,30.062719384711,116.640124332764,21.0158712179441,123.623406743066,16.9731904853804,-2.44598575514306,3.47175245092567e-14,7.21932741543814e-14,130.397553379711,22.8849748086518,76.6412640941813
"ENSG00000146859","TMEM140","protein_coding","+","chr7",1506.70270911288,86.7089244928615,1207.53344342931,53.393689267293,2051.58851428658,74.2691229663129,1779.01803960445,113.828314884491,1706.38944382448,93.9589289745013,-4.25783023878995,1.92865501089153e-62,4.84042312798427e-61,1650.24643005154,84.4317961170919,867.339113084316
"ENSG00000146872","TLK2","protein_coding","+","chr17",1824.99853932082,778.12951997563,1228.81977302149,368.997598426637,1361.47075150725,507.001940475486,1122.31464675885,377.378301351286,1225.45061027167,368.417959609415,-1.44553200894813,3.40266935448844e-08,5.29157070349966e-08,1352.61086417602,479.985063967691,916.297964071854
"ENSG00000146909","NOM1","protein_coding","+","chr7",1221.65739422992,742.076322468365,569.979830889254,479.236325939396,607.764478521259,482.367486680639,982.548216716321,614.740242880239,1147.25421523151,606.740071914066,-0.585954326666327,0.0225938601651448,0.0258971736471781,905.840827117654,585.032089976541,745.436458547098
"ENSG00000146918","NCAPG2","protein_coding","-","chr7",2137.55439488418,574.989405770635,2385.05523973737,414.56347552454,1866.62642587151,285.495073297415,2331.69955815249,199.024439208403,2640.16733010623,233.713460093019,-2.68563938582156,7.51578184437056e-21,2.21687841479208e-20,2272.22058975035,341.557170778802,1306.88888026458
"ENSG00000146963","LUC7L2","protein_coding","+","chr7",2968.45355995649,635.631209797354,2483.38511963814,500.376737032764,2166.37907076882,287.580975696768,2611.20968598779,382.412302785187,3269.87408048461,409.314749230736,-2.57148317173313,6.52799845336847e-26,2.5163611059444e-25,2699.86030336717,443.063194908562,1571.46174913787
"ENSG00000147010","SH3KBP1","protein_coding","-","chrX",7415.41324588565,1360.17171507596,6547.06805374118,1245.08386461354,8143.66651772814,1102.30704533403,7153.87558566957,698.06761955113,7165.88781091941,762.654920204417,-2.78580377565265,5.5939803853146e-34,3.29476826301894e-33,7285.18224278879,1033.65703295582,4159.4196378723
"ENSG00000147044","CASK","protein_coding","-","chrX",2184.0912380764,419.177631737881,1769.22712868162,333.605096188618,1608.61360777736,243.713123778128,1276.59713147696,106.158105480394,1158.3514491928,112.270676840462,-2.64045417123521,1.00310023397048e-13,2.04446250885705e-13,1599.37611104103,242.984926805097,921.180518923062
"ENSG00000147050","KDM6A","protein_coding","+","chrX",1002.05995717362,809.940926711804,810.951286977602,609.072268018219,813.871366502559,490.783780444641,1134.7432487516,575.026582478347,1080.87394493488,598.52266914513,-0.626360499397772,0.0030496628059291,0.00367576301816507,968.499960868052,616.669245359628,792.58460311384
"ENSG00000147065","MSN","protein_coding","+","chrX",21344.4517374362,2678.13833043476,16216.1004410854,2330.3032562015,17541.5017835876,1726.58531200392,20507.2375772737,1320.10681546402,18017.7224417677,1228.76900852012,-3.30133269426804,3.76873544590971e-40,3.03040828677691e-39,18725.4027962301,1856.78054452486,10291.0916703775
"ENSG00000147099","HDAC8","protein_coding","-","chrX",995.299327077802,234.852130970136,645.360807189809,127.94573487811,607.658039166482,84.5123436094078,805.858122350015,106.776960196386,836.427640005801,69.8711955092255,-2.58325679410775,6.85897085493886e-16,1.56001896945893e-15,778.120787157982,124.791673032653,451.456230095317
"ENSG00000147118","ZNF182","protein_coding","-","chrX",474.893643328462,131.067892138878,360.591503581635,86.9834984223582,421.032771628592,101.542088110903,460.495215387348,105.778849246172,439.711100013481,102.961109686384,-1.99687079912063,5.02095607961829e-19,1.33405100236421e-18,431.344846787903,105.666687520939,268.505767154421
"ENSG00000147119","CHST7","protein_coding","+","chrX",70.8813637651379,13.7063437057412,97.4622287047656,9.04672634088817,94.6014386833889,6.33160624683374,127.854598228367,4.20229155931627,140.877384844861,5.22425069773617,-3.73533987408383,6.59945398359141e-17,1.57904805901243e-16,106.335402845304,7.70224371010311,57.0188232777036
"ENSG00000147121","KRBOX4","protein_coding","+","chrX",272.953896651719,73.1990994082384,163.396321014308,55.5520391580471,198.397290500167,54.9955047817006,183.61194750521,38.2430731807808,293.98889501855,52.7004226473733,-1.95518591409925,6.97415746865347e-11,1.23539984198877e-10,222.469670137991,54.938027835228,138.703848986609
"ENSG00000147123","NDUFB11","protein_coding","-","chrX",1205.90155441782,258.721128437202,1194.00506577798,326.172941760938,962.772171422911,267.910390486807,1173.51706425944,123.751394431759,798.98179483917,109.313519768944,-2.23547603046887,4.80789587557352e-13,9.47282118560323e-13,1067.03553014346,217.17387497713,642.104702560297
"ENSG00000147124","ZNF41","protein_coding","-","chrX",496.436189515186,60.4280837222875,328.807964631017,9.11180429722133,275.96222655995,15.1686051818064,395.252152314845,17.3055984932736,360.549666346975,11.9778226892373,-4.14759323938554,4.69582497120761e-23,1.55743966078811e-22,371.401639873595,22.7983828767652,197.10001137518
"ENSG00000147130","ZMYM3","protein_coding","-","chrX",1429.20009145438,54.795736682498,945.381224786193,49.0374846822449,824.69848090387,31.428437312872,1398.02541114852,34.0834447095289,1273.21179142265,42.451786406221,-4.77304762406941,7.85833997846022e-71,2.96799518078978e-69,1174.10339994312,42.359377958673,608.231388950898
"ENSG00000147133","TAF1","protein_coding","+","chrX",2135.01168205985,778.609902420797,1251.03329569581,658.109024190686,1173.97023926569,531.944293989775,1716.92037206377,669.431372375195,1822.08371444994,879.905867159392,-1.16175306316128,7.49591419887505e-07,1.08711851327025e-06,1619.80386070701,703.600092027169,1161.70197636709
"ENSG00000147138","GPR174","protein_coding","+","chrX",1151.3088961177,23.9670838142128,1878.83579107173,28.0531882053731,2942.79241428481,53.8508197365112,824.214274222625,33.6081131587021,872.934342768199,28.747161538227,-5.45716840783625,1.95443019006036e-48,2.46589967940695e-47,1534.01714369301,33.6452732906052,783.831208491809
"ENSG00000147140","NONO","protein_coding","+","chrX",12505.0746473143,1027.87886085954,10679.7808536076,821.685742361663,10703.6998008508,695.500963071188,9697.4065436551,676.906362180889,8599.46021040879,655.339852651732,-3.73019198234972,3.54637305541403e-73,1.50623427023903e-71,10437.0844111673,775.462356225002,5606.27338369616
"ENSG00000147155","EBP","protein_coding","+","chrX",859.688505133201,58.2738847478056,974.047632305474,32.1892099867313,1089.36031734299,35.1681589471109,1146.40564100532,37.925205212903,1098.78968616565,31.0310810479914,-4.723132717931,8.42238687157222e-82,4.93220079676161e-80,1033.65835639053,38.9175079885084,536.287932189519
"ENSG00000147162","OGT","protein_coding","+","chrX",14939.9018218216,7774.85664982823,12751.9268600342,6401.14932470763,13220.2063947996,5610.47252012425,17171.67349183,4443.5503579508,19778.3401147627,4161.87748576182,-1.41602149249335,6.92583174431796e-10,1.167903127914e-09,15572.4097366496,5678.38126767454,10625.3955021621
"ENSG00000147164","SNX12","protein_coding","-","chrX",1382.29497689587,138.656846516259,1260.37998795583,84.927434626285,1163.46847675886,56.7661901770647,910.462366713708,57.9418559535808,799.110181956348,42.8375915279232,-3.82075947232107,2.30733654759189e-33,1.3224699589386e-32,1103.14319805612,76.2259837602225,589.684590908172
"ENSG00000147166","ITGB1BP2","protein_coding","+","chrX",38.6132232903657,7.20209806552019,19.717285879427,20.7369712683193,28.5667301957276,10.8658056677498,12.9221500787468,11.5567785989107,17.4069207528196,11.8968275328384,-0.706653875688448,0.134033802648198,0.145926942883179,23.4452620394173,12.4516962266677,17.9484791330425
"ENSG00000147168","IL2RG","protein_coding","-","chrX",4233.44963025046,713.61898187902,3600.8565334004,599.657489298282,4153.44807898362,581.220733065478,4716.10658418611,528.189055576419,4553.26341408123,420.502295660581,-2.88019671163691,2.40806549577653e-46,2.71346155719425e-45,4251.42484818037,568.637711095956,2410.03127963816
"ENSG00000147174","GCNA","protein_coding","+","chrX",87.1166781940721,191.14087449678,85.4600010298298,113.485797240816,39.7372083381328,151.723344713498,73.1931319626108,106.088778003719,99.2843007682815,89.4834211838196,0.694261901297873,0.0342299230098644,0.0387631562944992,76.9582640585854,130.384443127727,103.671353593156
"ENSG00000147180","ZNF711","protein_coding","+","chrX",551.834174957999,77.6141647748379,377.207068824111,50.5401596697985,328.944797805132,43.2431812805878,355.345255062804,21.1427134784947,417.165501202625,24.1047870133831,-3.17087080783952,1.79400486304126e-19,4.87725354911218e-19,406.099359570534,43.3290012434204,224.714180406977
"ENSG00000147202","DIAPH2","protein_coding","+","chrX",953.859460460706,112.186015660461,635.487109541835,58.7901460398864,773.318753901497,70.5244540924431,784.958917921829,73.4192891632153,916.593287414927,86.5750676940373,-3.31011194123692,4.55532356487256e-41,3.83858842548673e-40,812.843505848159,80.2989945300087,446.571250189084
"ENSG00000147224","PRPS1","protein_coding","+","chrX",1929.37838121574,190.017297022798,1567.02170827107,168.301136637884,1341.91623329987,99.5335026920431,1493.6202916565,73.295407208267,1465.49580250146,55.9603333819915,-3.68678087169799,5.3952354741894e-31,2.74617011954461e-30,1559.48648338893,117.421535388597,838.454009388761
"ENSG00000147231","RADX","protein_coding","+","chrX",596.493149398632,99.6548276314987,599.499343352076,125.36683894589,852.99150673632,112.310043826507,548.124991378622,51.7794212798709,487.611990340819,53.2353190359947,-2.75200747002712,2.57224697156386e-19,6.95388287136465e-19,616.944196241294,88.4692901439524,352.706743192623
"ENSG00000147251","DOCK11","protein_coding","+","chrX",2007.54001935831,331.447909772867,1352.12887733138,402.088849081882,1537.54122625463,412.536576473049,2975.77955265808,321.830319131973,3659.36574100056,287.53862673411,-2.6654928502507,1.69971588021671e-20,4.91844413054974e-20,2306.47108332059,351.088456238776,1328.77976977968
"ENSG00000147255","IGSF1","protein_coding","-","chrX",41.2926688101346,18.6821878002193,89.9769306495723,9.95686439894383,254.50680505894,17.5723852953782,85.0596377154925,9.80790172748294,74.8418658984692,8.15459664056356,-2.93181564158856,1.22777310266111e-08,1.95415636586899e-08,109.135581626522,12.8347871725176,60.9851843995196
"ENSG00000147274","RBMX","protein_coding","-","chrX",9242.38558756885,1365.24666050194,8322.37693816451,861.514583587329,7915.31718738496,688.058742685531,6572.19803142986,674.294646776182,7038.43829308288,599.644917398497,-3.18854290590452,1.17576135870561e-36,7.88487735927793e-36,7818.14320752621,837.751910189896,4327.94755885805
"ENSG00000147316","MCPH1","protein_coding","+","chr8",913.708988270377,277.598024627631,773.450453214879,205.528928159477,898.055664205703,241.656207276349,789.478217020298,186.056219190959,986.723496819586,179.4574177116,-1.97037315509171,2.33725522611402e-20,6.70637821004505e-20,872.283363906168,218.059359393203,545.171361649686
"ENSG00000147324","MFHAS1","protein_coding","-","chr8",857.415970007602,50.8218019984063,715.811141812751,37.7016039033721,617.967379063325,203.296029343076,1152.64355743085,76.8204768309079,1023.59971345207,89.4073188304016,-3.20575112167731,2.09769787453555e-17,5.14441769357863e-17,873.487552353319,91.6094461812327,482.548499267276
"ENSG00000147364","FBXO25","protein_coding","+","chr8",542.111014114383,95.4556084106793,403.236865960232,51.8367707164504,468.415911844111,122.251030374708,428.072249972118,85.7647304538891,493.251197940166,96.1442774121877,-2.33253497415096,1.57406604528187e-18,4.08397757776756e-18,467.017447966202,90.2904834735829,278.653965719892
"ENSG00000147383","NSDHL","protein_coding","+","chrX",544.577350604389,96.0074953615467,670.256828762365,54.0405912602868,540.142152549875,47.9225900366592,579.289330548497,52.8751975528355,633.576387612809,36.1555081048563,-3.34408088481931,3.93223059227962e-33,2.23391541976885e-32,593.568410015587,57.4002764632369,325.484343239412
"ENSG00000147400","CETN2","protein_coding","-","chrX",544.269137601695,69.5482853645797,474.0392221691,40.4515390093817,375.072743330851,50.4635186084135,328.722043205503,29.3429489835065,357.932231952585,31.2334712884762,-3.19534344293166,1.36814715361944e-25,5.19099026381461e-25,416.007075651947,44.2079526508715,230.107514151409
"ENSG00000147403","RPL10","protein_coding","+","chrX",31244.8511507069,13478.8598845437,31362.499443633,15444.4734612149,30072.7229383675,16898.1684060911,42080.639960953,12539.5578151433,37353.9234987499,11234.1722362847,-1.27553537962907,5.1380738919875e-11,9.15708066055873e-11,34422.9273984821,13919.0463606555,24170.9868795688
"ENSG00000147416","ATP6V1B2","protein_coding","+","chr8",2494.99550637088,1250.21550157273,2958.77399111244,1055.92799304204,2778.76273465986,837.627374266159,1897.32298303292,647.180259394018,1817.19941901504,595.256222125255,-1.39693324603426,4.89320240841668e-08,7.56690876574972e-08,2389.41092683823,877.24147008004,1633.32619845913
"ENSG00000147419","CCDC25","protein_coding","-","chr8",1767.75311804707,99.8416980320143,1695.72025152405,129.738378316691,1704.69655912908,196.802825149519,1508.76987490556,76.8923471196914,1869.0529607091,88.447365275063,-3.82126750171711,3.40348951055969e-46,3.79091843179055e-45,1709.19855286297,118.344522778596,913.771537820784
"ENSG00000147421","HMBOX1","protein_coding","+","chr8",894.180791078689,687.494303214461,614.535716426252,445.836192282107,606.257578162786,419.89973211515,898.494431936606,367.907474416177,1035.87061991031,332.852065883293,-0.803202708248108,0.00176296360760931,0.00215264985575295,809.867827502928,450.797953582237,630.332890542583
"ENSG00000147437","GNRH1","protein_coding","-","chr8",33.164338336101,46.4399591145916,27.9756538972727,45.4280474583178,56.8548226033171,67.0887079486809,64.7938303515836,53.3477344505997,88.5100067584652,51.4894413727358,-0.0293224139432065,0.933164637493279,0.937124889289327,54.2597303893479,52.7587780689852,53.5092542291665
"ENSG00000147439","BIN3","protein_coding","-","chr8",595.610914812046,149.851027203623,562.849143199815,123.401855324981,401.217638153432,92.9149146067355,527.220051663931,66.5429934043633,510.215036911864,65.4209063699057,-2.33846639236121,2.6260897408273e-16,6.10945235651937e-16,519.422556948218,99.6263393819216,309.52444816507
"ENSG00000147454","SLC25A37","protein_coding","+","chr8",362.263227523723,115.298445191495,386.813651460777,139.994990673461,507.336038590741,109.906032556197,580.806645526683,61.032959840762,675.599552729212,80.9156831342575,-2.2602748729098,1.35654154021839e-14,2.88131510511674e-14,502.563823166227,101.429622279234,301.996722722731
"ENSG00000147457","CHMP7","protein_coding","+","chr8",783.493888060524,231.42501017107,738.161238952125,183.895577283525,704.025139374408,108.788590056642,518.673219802817,81.0410333011604,503.432258060404,78.3545874379326,-2.18251703907301,1.51543252391552e-11,2.76933650351465e-11,649.557148850056,136.700959650066,393.129054250061
"ENSG00000147459","DOCK5","protein_coding","+","chr8",104.251810127348,102.114392389258,19.1444906518687,93.0794462168961,13.5389754553313,117.672312501438,3.25388009153004,135.328535878115,3.88733013331837,77.0113594228462,1.6776818062195,0.00360279515007241,0.00432716073804532,28.8152972918792,105.041209281711,66.9282532867949
"ENSG00000147465","STAR","protein_coding","-","chr8",22.859102692572,77.4023727398492,2.16581281396785,44.3843532417863,11.9719391860109,38.9371091944862,11.4587186289767,40.393781665166,9.16726086708027,52.2071527035274,1.92940423379619,0.000200554766978978,0.000257894257859737,11.5245668377215,50.664953908963,31.0947603733423
"ENSG00000147471","PLPBP","protein_coding","+","chr8",1882.75958753189,717.536007595818,2236.10446331361,583.024912562294,1620.09010066402,460.512107342861,1562.25743644807,482.384360334495,1252.50614470343,359.852984040995,-1.67358233173885,7.7387054187669e-12,1.43706421093213e-11,1710.7435465322,520.662074375293,1115.70281045375
"ENSG00000147475","ERLIN2","protein_coding","+","chr8",1669.61930568175,253.493842146225,1188.0179420481,231.902169175554,1091.98122619139,217.828743940379,1089.21666272476,132.316090080494,1169.65371879246,119.612820662694,-2.66006488639527,3.05321844355031e-23,1.02525536788201e-22,1241.69777108769,191.030733201069,716.364252144381
"ENSG00000147509","RGS20","protein_coding","+","chr8",90.8626523557854,6.17014380519725,9.73812533111666,1.84746765740461,33.5503324650072,6.45026894911988,387.730741704069,33.0199872466215,454.440488098989,22.5449703015097,-3.20887587733621,0.000284705267335258,0.000363683769389922,195.264467990993,14.0065675919706,104.635517791482
"ENSG00000147526","TACC1","protein_coding","+","chr8",14387.891639937,1612.14481335348,8649.01588766685,767.185491051056,8656.67350563527,904.25745387768,14340.774947198,865.615103613785,15174.1236959444,898.872757539749,-3.56338829754456,8.29165590650524e-40,6.57604310779263e-39,12241.6959352763,1009.61512388715,6625.65552958172
"ENSG00000147533","GOLGA7","protein_coding","+","chr8",1873.80092792468,334.754239508804,1603.09436179708,262.575704176873,1772.29271737142,259.803384243182,1282.36776929521,104.112077731402,1388.44266256616,100.752612214305,-2.84062971910221,3.30009899524312e-18,8.43390959881947e-18,1583.99968779091,212.399603574913,898.199645682911
"ENSG00000147535","PLPP5","protein_coding","-","chr8",1113.24949498547,102.687002175932,953.972054777193,47.3887815936614,905.679334981665,62.3418583192361,778.552186059797,37.6909575781502,771.215625936549,50.4012460430138,-3.88678808386385,5.84497698818366e-42,5.16165332657956e-41,904.533739348134,60.1019691419988,482.317854245067
"ENSG00000147536","GINS4","protein_coding","+","chr8",1245.57834680205,338.440300211731,991.095423468811,377.50483842354,748.054248855813,217.585704076358,929.907150940482,106.819407065162,983.791941290786,99.0751128847839,-2.0189843053161,6.20667837602856e-09,1.00148115460689e-08,979.685422271588,227.885072532315,603.785247401952
"ENSG00000147548","NSD3","protein_coding","-","chr8",4700.0474871607,1170.59518677677,3569.25668945803,930.622679471166,3721.07453992637,860.978053782801,3370.45518667909,627.743250743255,3863.38769796779,662.749152746146,-2.14257508272556,1.27035371721666e-21,3.89469892943606e-21,3844.84432023839,850.537664704028,2347.69099247121
"ENSG00000147586","MRPS28","protein_coding","-","chr8",601.285351750409,103.125667888292,679.36963080037,100.499720479127,661.531610543341,70.1947985995681,550.24416311576,39.2048738134092,561.742019976408,54.86092294322,-3.01865196415022,1.0223852416429e-25,3.90852518194839e-25,610.834555237257,73.5771967447233,342.20587599099
"ENSG00000147592","LACTB2","protein_coding","-","chr8",397.000551205371,98.2622521791394,455.63434382678,109.083719190241,427.798799182691,58.3544066424127,447.091303585086,39.9280507227752,426.346994620538,46.5672718383989,-2.5620549647863,7.76219161265054e-17,1.85114380396304e-16,430.774398484094,70.4391401145933,250.606769299343
"ENSG00000147601","TERF1","protein_coding","+","chr8",739.690231280526,190.064513661965,663.788540401159,127.786126209405,582.17372887592,133.527637393054,616.752931410834,88.3001969715093,685.072100733542,85.0310479431171,-2.35663749312923,3.11120514469623e-19,8.3679943522971e-19,657.495506540396,124.94190443581,391.218705488103
"ENSG00000147604","RPL7","protein_coding","-","chr8",37719.3821503428,8566.43859908473,41653.6064743273,10727.2342365863,41771.5040988336,13631.7820975983,34890.5044194858,6322.20818003091,36946.5595481684,6783.23026578495,-2.03254836856153,8.38910980650852e-18,2.10044759677103e-17,38596.3113382316,9206.17867581704,23901.2450070243
