Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000424085.6,Cytoplasm,Nuclear export signal,0.635200023651123,0.4844000041484833,0.03999999910593033,0.3352999985218048,0.11100000143051147,0.006399999838322401,0.18199999630451202,0.2533999979496002,0.26159998774528503,0.037700001150369644
ENST00000424122.5,Cytoplasm,Nuclear localization signal,0.7646999955177307,0.4697999954223633,0.14720000326633453,0.11779999732971191,0.1615000069141388,0.000699999975040555,0.20600000023841858,0.10790000110864639,0.3208000063896179,0.00989999994635582
ENST00000424123.7,Nucleus,Nuclear localization signal,0.2312999963760376,0.9340999722480774,0.016899999231100082,0.11590000241994858,0.050599999725818634,0.015599999576807022,0.05480000004172325,0.026000000536441803,0.019300000742077827,0.00139999995008111
ENST00000424142.5,Cytoplasm|Nucleus,Nuclear export signal,0.6133999824523926,0.6419000029563904,0.10170000046491623,0.07729999721050262,0.22210000455379486,0.04520000144839287,0.19099999964237213,0.20880000293254852,0.20110000669956207,0.2020999938249588
ENST00000424167.2,Cytoplasm|Nucleus,,0.4781000018119812,0.5054000020027161,0.43070000410079956,0.17599999904632568,0.3944000005722046,0.08389999717473984,0.2298000007867813,0.12939999997615814,0.06920000165700912,0.043299999088048935
ENST00000424185.7,Cytoplasm|Nucleus,Nuclear export signal,0.6151999831199646,0.5277000069618225,0.08100000023841858,0.1500999927520752,0.5444999933242798,0.03420000150799751,0.4104999899864197,0.2563000023365021,0.28029999136924744,0.18629999458789825
ENST00000424202.6,Extracellular,Signal peptide,0.07050000131130219,0.025800000876188278,0.9611999988555908,0.15459999442100525,0.041200000792741776,0.005900000222027302,0.26980000734329224,0.12380000203847885,0.29679998755455017,0.0010999999940395355
ENST00000424203.5,Cytoplasm,Nuclear export signal|Peroxisomal targeting signal,0.819599986076355,0.25949999690055847,0.02889999933540821,0.10329999774694443,0.3962000012397766,0.0771000012755394,0.23600000143051147,0.2694000005722046,0.3422999978065491,0.29269999265670776
ENST00000424212.1,Cytoplasm,Nuclear export signal,0.5249999761581421,0.34709998965263367,0.048700001090765,0.23389999568462372,0.2020999938249588,0.019500000402331352,0.2964000105857849,0.2824000120162964,0.4284000098705292,0.08380000293254852
ENST00000424225.1,Extracellular,,0.4214000105857849,0.41760000586509705,0.7900999784469604,0.06679999828338623,0.517300009727478,0.0019000000320374966,0.09520000219345093,0.03840000182390213,0.1152999997138977,0.07540000230073929
ENST00000424234.7,Cytoplasm,Nuclear export signal,0.7348999977111816,0.28630000352859497,0.02969999983906746,0.5253999829292297,0.07800000160932541,0.0044999998062849045,0.15539999306201935,0.28119999170303345,0.28859999775886536,0.04430000111460686
ENST00000424248.2,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6391000151634216,0.2703999876976013,0.06419999897480011,0.3384000062942505,0.19040000438690186,0.02759999968111515,0.25130000710487366,0.6121000051498413,0.4309000074863434,0.0071000000461936
ENST00000424266.7,Cytoplasm|Nucleus,,0.7080000042915344,0.5063999891281128,0.25999999046325684,0.09049999713897705,0.30889999866485596,0.02319999970495701,0.3449000120162964,0.06610000133514404,0.06800000369548798,0.10729999840259552
ENST00000424317.5,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7502999901771545,0.47780001163482666,0.09260000288486481,0.28940001130104065,0.15000000596046448,0.033799998462200165,0.1396999955177307,0.2946999967098236,0.3977000117301941,0.042899999767541885
ENST00000424340.7,Nucleus,Nuclear localization signal,0.3433000147342682,0.6644999980926514,0.07760000228881836,0.21979999542236328,0.15150000154972076,0.028300000354647636,0.15150000154972076,0.025299999862909317,0.031099999323487282,0.01759999990463257
ENST00000424358.1,Nucleus,Nuclear localization signal,0.42800000309944153,0.6269999742507935,0.17080000042915344,0.066600002348423,0.2379000037908554,0.005100000184029341,0.09679999947547913,0.07829999923706055,0.025100000202655792,0.004000000189989805
ENST00000424373.5,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.8062000274658203,0.4528999924659729,0.13249999284744263,0.3402999937534332,0.1177000030875206,0.007199999876320362,0.07689999788999557,0.12999999523162842,0.3050000071525574,0.013899999670684338
ENST00000424381.5,Cytoplasm,,0.6588000059127808,0.4422999918460846,0.09149999916553497,0.21170000731945038,0.14970000088214874,0.003100000089034438,0.21950000524520874,0.09939999878406525,0.4440000057220459,0.02239999920129776
ENST00000424384.2,Cytoplasm|Nucleus,Nuclear localization signal,0.48410001397132874,0.729200005531311,0.051600001752376556,0.08449999988079071,0.13420000672340393,0.054499998688697815,0.058400001376867294,0.023900000378489494,0.06239999830722809,0.10400000214576721
ENST00000424405.5,Cytoplasm|Nucleus,,0.5260000228881836,0.6004999876022339,0.272599995136261,0.03620000183582306,0.5633999705314636,0.004999999888241291,0.08799999952316284,0.0071000000461936,0.01889999955892563,0.008700000122189522
ENST00000424419.6,Nucleus,Nuclear localization signal,0.3546999990940094,0.9223999977111816,0.17520000040531158,0.05009999871253967,0.20890000462532043,0.0032999999821186066,0.21170000731945038,0.1387999951839447,0.10409999638795853,0.04470000043511391
ENST00000424424.2,Extracellular|Cell membrane|Endoplasmic reticulum,Signal peptide,0.094200000166893,0.026399999856948853,0.6699000000953674,0.6351000070571899,0.06340000033378601,0.007300000172108412,0.6341999769210815,0.32030001282691956,0.30379998683929443,0.029100000858306885
ENST00000424454.5,Cytoplasm|Nucleus|Extracellular,,0.4878000020980835,0.5382000207901001,0.7466999888420105,0.06109999865293503,0.14790000021457672,0.007499999832361937,0.13850000500679016,0.015300000086426735,0.08240000158548355,0.0608999989926815
ENST00000424459.7,Cytoplasm|Nucleus,Nuclear export signal,0.6985999941825867,0.5587000250816345,0.01979999989271164,0.16269999742507935,0.11739999800920486,0.019600000232458115,0.08889999985694885,0.13539999723434448,0.12269999831914902,0.0908999964594841
ENST00000424479.7,Cell membrane|Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.051600001752376556,0.030500000342726707,0.06800000369548798,0.5968000292778015,0.14319999516010284,0.04360000044107437,0.7340999841690063,0.3100999891757965,0.4302000105381012,0.02459999918937683
ENST00000424480.5,Endoplasmic reticulum,Signal peptide,0.2694999873638153,0.3109000027179718,0.2689000070095062,0.12439999729394913,0.38749998807907104,0.05169999971985817,0.4198000133037567,0.12849999964237213,0.19709999859333038,0.2750000059604645
ENST00000424485.6,Mitochondrion,,0.4465999901294708,0.14800000190734863,0.36800000071525574,0.1282999962568283,0.6050000190734863,0.005200000014156103,0.2775999903678894,0.07129999995231628,0.2287999987602234,0.1151999980211258
ENST00000424492.7,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7213000059127808,0.482699990272522,0.0771000012755394,0.09099999815225601,0.10080000013113022,0.004999999888241291,0.19059999287128448,0.2515999972820282,0.36329999566078186,0.005100000184029341
ENST00000424536.2,Cytoplasm|Lysosome/Vacuole,,0.503600001335144,0.2605000138282776,0.14710000157356262,0.5641999840736389,0.2303999960422516,0.01360000018030405,0.3172000050544739,0.6898000240325928,0.2865000069141388,0.013700000010430813
ENST00000424583.7,Nucleus,Nuclear localization signal,0.4343999922275543,0.8798999786376953,0.06560000032186508,0.07180000096559525,0.05389999970793724,0.002300000051036477,0.06780000030994415,0.12630000710487366,0.1800999939441681,0.007300000172108412
ENST00000424649.6,Cytoplasm,Nuclear export signal,0.7610999941825867,0.31700000166893005,0.0210999995470047,0.29409998655319214,0.10119999945163727,0.00279999990016222,0.11169999837875366,0.5117999911308289,0.3950999975204468,0.02630000002682209
ENST00000424702.1,Cytoplasm|Nucleus,,0.6219000220298767,0.5371000170707703,0.13750000298023224,0.028699999675154686,0.04439999908208847,0.003700000001117587,0.2935999929904938,0.4616999924182892,0.17350000143051147,0.01720000058412552
ENST00000424732.5,Cytoplasm|Extracellular,Signal peptide,0.48429998755455017,0.4214000105857849,0.828000009059906,0.0272000003606081,0.09049999713897705,0.002300000051036477,0.21119999885559082,0.09939999878406525,0.33489999175071716,0.005499999970197678
ENST00000424754.5,Cytoplasm,,0.4471000134944916,0.32580000162124634,0.4277999997138977,0.0625,0.4068000018596649,0.011900000274181366,0.2125999927520752,0.1298000067472458,0.22380000352859497,0.24220000207424164
ENST00000424760.5,Cell membrane|Endoplasmic reticulum,Transmembrane domain,0.19589999318122864,0.2906000018119812,0.060600001364946365,0.6392999887466431,0.34220001101493835,0.060600001364946365,0.7364000082015991,0.26579999923706055,0.5277000069618225,0.11599999666213989
ENST00000424804.6,Cytoplasm|Nucleus,Nuclear localization signal,0.5383999943733215,0.7652999758720398,0.10719999670982361,0.12200000137090683,0.218299999833107,0.02239999920129776,0.07729999721050262,0.09799999743700027,0.13019999861717224,0.013000000268220901
ENST00000424808.6,Mitochondrion,,0.4047999978065491,0.47690001130104065,0.07090000063180923,0.3149000108242035,0.5115000009536743,0.05299999937415123,0.2858000099658966,0.12110000103712082,0.21150000393390656,0.28209999203681946
ENST00000424809.6,Cytoplasm,Nuclear export signal,0.6703000068664551,0.34360000491142273,0.029600000008940697,0.49000000953674316,0.20559999346733093,0.004699999932199717,0.3321000039577484,0.5733000040054321,0.3937000036239624,0.013700000010430813
ENST00000424848.3,Cytoplasm|Nucleus,Nuclear export signal,0.6513000130653381,0.7239999771118164,0.030899999663233757,0.1453000009059906,0.1453000009059906,0.02969999983906746,0.10010000318288803,0.10980000346899033,0.08460000157356262,0.09000000357627869
ENST00000424869.6,Nucleus,Nuclear localization signal,0.2793999910354614,0.9391000270843506,0.022299999371170998,0.07530000060796738,0.04439999908208847,0.011500000022351742,0.034699998795986176,0.04569999873638153,0.023499999195337296,0.004600000102072954
ENST00000424901.5,Cytoplasm|Nucleus,Nuclear export signal,0.6132000088691711,0.5148000121116638,0.022099999710917473,0.4830999970436096,0.16750000417232513,0.013299999758601189,0.15940000116825104,0.3481000065803528,0.2782999873161316,0.021800000220537186
ENST00000424945.5,Cytoplasm,Nuclear localization signal,0.426800012588501,0.3230000138282776,0.0989999994635582,0.27970001101493835,0.08860000222921371,0.04399999976158142,0.20990000665187836,0.31299999356269836,0.27410000562667847,0.01769999973475933
ENST00000424947.6,Nucleus,Nuclear localization signal,0.2126999944448471,0.9484999775886536,0.00800000037997961,0.06870000064373016,0.06030000001192093,0.008500000461935997,0.03759999945759773,0.01720000058412552,0.013100000098347664,0.012600000016391277
ENST00000424952.7,Golgi apparatus,Signal peptide|Transmembrane domain,0.2101999968290329,0.05299999937415123,0.02630000002682209,0.40860000252723694,0.09149999916553497,0.003000000026077032,0.5875999927520752,0.40459999442100525,0.7854999899864197,0.0026000000070780516
ENST00000425012.6,Lysosome/Vacuole,,0.4449999928474426,0.22750000655651093,0.16910000145435333,0.42829999327659607,0.13899999856948853,0.08959999680519104,0.3903999924659729,0.6067000031471252,0.5214999914169312,0.04919999837875366
ENST00000425013.6,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.4797999858856201,0.8016999959945679,0.030799999833106995,0.10970000177621841,0.1412000060081482,0.004000000189989805,0.09239999949932098,0.09929999709129333,0.0625,0.00279999990016222
ENST00000425032.7,Cytoplasm,Nuclear export signal,0.7253000140190125,0.423799991607666,0.028300000354647636,0.27219998836517334,0.1468999981880188,0.01269999984651804,0.27090001106262207,0.4154999852180481,0.28619998693466187,0.01640000008046627
ENST00000425053.5,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6814000010490417,0.5655999779701233,0.09679999947547913,0.22519999742507935,0.11180000007152557,0.0284000001847744,0.03929999843239784,0.046300001442432404,0.08739999681711197,0.04600000008940697
ENST00000425118.5,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.257999986410141,0.2572999894618988,0.11460000276565552,0.3328000009059906,0.31049999594688416,0.02979999966919422,0.8410000205039978,0.24799999594688416,0.5133000016212463,0.03020000085234642
ENST00000425206.6,Cytoplasm,Nuclear export signal,0.6220999956130981,0.46889999508857727,0.017100000753998756,0.2865999937057495,0.09290000051259995,0.019099999219179153,0.16040000319480896,0.1632000058889389,0.09149999916553497,0.06809999793767929
ENST00000425280.2,Nucleus,Nuclear localization signal,0.2700999975204468,0.9595000147819519,0.021299999207258224,0.03480000048875809,0.08320000022649765,0.021199999377131462,0.06880000233650208,0.0737999975681305,0.07479999959468842,0.013100000098347664
ENST00000425389.2,Nucleus,Nuclear localization signal,0.28999999165534973,0.7802000045776367,0.09120000153779984,0.22030000388622284,0.1251000016927719,0.02879999950528145,0.06440000236034393,0.04729999974370003,0.04879999905824661,0.009100000374019146
ENST00000425393.1,Nucleus,Nuclear localization signal,0.4059999883174896,0.8080000281333923,0.07069999724626541,0.10450000315904617,0.2824999988079071,0.00930000003427267,0.0843999981880188,0.01640000008046627,0.03319999948143959,0.006899999920278788
ENST00000425428.6,Extracellular,Signal peptide,0.04259999841451645,0.03060000017285347,0.9613000154495239,0.23970000445842743,0.04270000010728836,0.005100000184029341,0.3273000121116638,0.30090001225471497,0.37540000677108765,0.0005000000237487257
ENST00000425457.6,Nucleus,,0.3837999999523163,0.8240000009536743,0.07739999890327454,0.08269999921321869,0.1386999934911728,0.012500000186264515,0.1412999927997589,0.18320000171661377,0.19760000705718994,0.01119999960064888
ENST00000425478.7,Cytoplasm,Nuclear localization signal,0.7480000257492065,0.38609999418258667,0.08829999715089798,0.5066999793052673,0.1535000056028366,0.002899999963119626,0.4156000018119812,0.3589000105857849,0.37790000438690186,0.003000000026077032
ENST00000425490.5,Cytoplasm,,0.5803999900817871,0.4440000057220459,0.07259999960660934,0.12559999525547028,0.5472999811172485,0.014000000432133675,0.054499998688697815,0.011900000274181366,0.01850000023841858,0.016100000590085983
ENST00000425518.5,Nucleus,Nuclear localization signal,0.18039999902248383,0.9329000115394592,0.027899999171495438,0.12240000069141388,0.052000001072883606,0.00860000029206276,0.07450000196695328,0.038100000470876694,0.06939999759197235,0.002300000051036477
ENST00000425525.1,Cytoplasm,,0.5095000267028809,0.4429999887943268,0.45559999346733093,0.023800000548362732,0.5365999937057495,0.014800000004470348,0.026599999517202377,0.016300000250339508,0.08869999647140503,0.06689999997615814
ENST00000425528.6,Cytoplasm|Nucleus,Nuclear export signal,0.7404999732971191,0.6215000152587891,0.028200000524520874,0.35910001397132874,0.12380000203847885,0.006500000134110451,0.2298000007867813,0.20170000195503235,0.2387000024318695,0.1436000019311905
ENST00000425562.7,Cytoplasm,Nuclear export signal,0.7231000065803528,0.30889999866485596,0.03680000081658363,0.5347999930381775,0.17630000412464142,0.007000000216066837,0.16670000553131104,0.2621000111103058,0.31299999356269836,0.010099999606609344
ENST00000425608.5,Cytoplasm|Nucleus,Nuclear localization signal,0.5379999876022339,0.8847000002861023,0.1340000033378601,0.05730000138282776,0.05119999870657921,0.01979999989271164,0.09059999883174896,0.040800001472234726,0.029400000348687172,0.0019000000320374966
ENST00000425611.9,Cytoplasm|Nucleus,Nuclear localization signal,0.5040000081062317,0.9161999821662903,0.08219999819993973,0.057100001722574234,0.1485999971628189,0.029200000688433647,0.10409999638795853,0.027400000020861626,0.046300001442432404,0.046300001442432404
ENST00000425625.5,Nucleus,Nuclear localization signal,0.29829999804496765,0.7962999939918518,0.1454000025987625,0.1492999941110611,0.06509999930858612,0.030899999663233757,0.07540000230073929,0.04490000009536743,0.0502999983727932,0.008200000040233135
ENST00000425707.7,Cytoplasm|Nucleus,Nuclear localization signal,0.5157999992370605,0.8100000023841858,0.04270000010728836,0.09860000014305115,0.15809999406337738,0.008799999952316284,0.07800000160932541,0.09619999676942825,0.10100000351667404,0.013199999928474426
ENST00000425708.6,Nucleus,Nuclear localization signal,0.40799999237060547,0.6751999855041504,0.062199998646974564,0.19020000100135803,0.065700002014637,0.0071000000461936,0.05380000174045563,0.13660000264644623,0.06679999828338623,0.009600000455975533
ENST00000425753.7,Cytoplasm,Nuclear export signal,0.7495999932289124,0.3628999888896942,0.05979999899864197,0.19499999284744263,0.2728999853134155,0.018300000578165054,0.21209999918937683,0.23270000517368317,0.3393999934196472,0.050599999725818634
ENST00000425778.5,Cytoplasm|Nucleus,Nuclear localization signal,0.5522000193595886,0.7145000100135803,0.16439999639987946,0.04540000110864639,0.14569999277591705,0.009700000286102295,0.03020000085234642,0.03519999980926514,0.015300000086426735,0.043800000101327896
ENST00000425792.5,Mitochondrion,Mitochondrial transit peptide,0.321399986743927,0.38530001044273376,0.3271999955177307,0.14569999277591705,0.6032000184059143,0.0044999998062849045,0.30790001153945923,0.1290999948978424,0.3012999892234802,0.06719999760389328
ENST00000425851.1,Nucleus|Extracellular,,0.35440000891685486,0.5611000061035156,0.8841000199317932,0.08789999783039093,0.04540000110864639,0.0017000000225380063,0.1080000028014183,0.05290000140666962,0.08129999786615372,0.0215000007301569
ENST00000425929.6,Cytoplasm,Peroxisomal targeting signal,0.7142999768257141,0.3402999937534332,0.38929998874664307,0.13500000536441803,0.20229999721050262,0.014399999752640724,0.12950000166893005,0.20520000159740448,0.2791000008583069,0.22380000352859497
ENST00000426002.5,Mitochondrion,,0.4440000057220459,0.4417000114917755,0.28999999165534973,0.09309999644756317,0.4925999939441681,0.003000000026077032,0.2371000051498413,0.18219999969005585,0.23849999904632568,0.035100001841783524
ENST00000426052.6,Nucleus,Nuclear localization signal,0.34139999747276306,0.8676000237464905,0.06440000236034393,0.10270000249147415,0.08110000193119049,0.010099999606609344,0.0617000013589859,0.08420000225305557,0.09369999915361404,0.0052999998442828655
ENST00000426053.5,Cell membrane,,0.28450000286102295,0.2345000058412552,0.27810001373291016,0.3041999936103821,0.28139999508857727,0.011800000444054604,0.2978000044822693,0.2718999981880188,0.22499999403953552,0.07909999787807465
ENST00000426073.6,Cytoplasm|Cell membrane,Nuclear localization signal,0.6967999935150146,0.28209999203681946,0.05270000174641609,0.5741000175476074,0.08470000326633453,0.01510000042617321,0.23690000176429749,0.3441999852657318,0.36000001430511475,0.0215000007301569
ENST00000426105.7,Cytoplasm,Nuclear export signal,0.6675999760627747,0.45559999346733093,0.03830000013113022,0.35120001435279846,0.09529999643564224,0.009399999864399433,0.19300000369548798,0.2623000144958496,0.2773999869823456,0.02969999983906746
ENST00000426126.7,Endoplasmic reticulum|Golgi apparatus,Transmembrane domain,0.22130000591278076,0.06480000168085098,0.013100000098347664,0.4041000008583069,0.1597999930381775,0.026599999517202377,0.7139999866485596,0.5516999959945679,0.7943999767303467,0.010900000110268593
ENST00000426233.1,Cytoplasm,Nuclear localization signal,0.755299985408783,0.36480000615119934,0.20550000667572021,0.22470000386238098,0.49000000953674316,0.16130000352859497,0.08370000123977661,0.05790000036358833,0.08410000056028366,0.026200000196695328
ENST00000426263.10,Cell membrane,Transmembrane domain,0.15770000219345093,0.061500001698732376,0.05900000035762787,0.8356000185012817,0.21299999952316284,0.00430000014603138,0.23399999737739563,0.37619999051094055,0.3910999894142151,0.0608999989926815
ENST00000426306.2,Nucleus,Nuclear localization signal,0.24899999797344208,0.7949000000953674,0.052799999713897705,0.17159999907016754,0.09690000116825104,0.022199999541044235,0.06030000001192093,0.037300001829862595,0.026399999856948853,0.007899999618530273
ENST00000426333.7,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6506999731063843,0.6915000081062317,0.010200000368058681,0.25540000200271606,0.10109999775886536,0.014700000174343586,0.19629999995231628,0.23000000417232513,0.12690000236034393,0.05350000038743019
ENST00000426496.6,Cytoplasm,Nuclear localization signal,0.7633000016212463,0.4823000133037567,0.03840000182390213,0.15029999613761902,0.05660000070929527,0.014299999922513962,0.11190000176429749,0.08479999750852585,0.08910000324249268,0.0015999999595806003
ENST00000426499.5,Nucleus,Nuclear localization signal,0.3402999937534332,0.6628999710083008,0.2312999963760376,0.16410000622272491,0.5480999946594238,0.007300000172108412,0.08250000327825546,0.04100000113248825,0.028300000354647636,0.0026000000070780516
ENST00000426513.6,Mitochondrion|Peroxisome,Peroxisomal targeting signal,0.26989999413490295,0.14339999854564667,0.04470000043511391,0.10809999704360962,0.7455000281333923,0.0812000036239624,0.32330000400543213,0.2554999887943268,0.16060000658035278,0.7432000041007996
ENST00000426546.7,Endoplasmic reticulum,Signal peptide,0.18199999630451202,0.2840999960899353,0.14980000257492065,0.2621999979019165,0.41600000858306885,0.0608999989926815,0.7523000240325928,0.1362999975681305,0.3871999979019165,0.4180000126361847
ENST00000426576.6,Cytoplasm,Nuclear export signal,0.6531000137329102,0.2669000029563904,0.03310000151395798,0.5307000279426575,0.1850000023841858,0.05510000139474869,0.15029999613761902,0.5317999720573425,0.46320000290870667,0.04919999837875366
ENST00000426621.6,Nucleus,Nuclear localization signal|Nuclear export signal,0.30660000443458557,0.8988999724388123,0.032499998807907104,0.15330000221729279,0.22360000014305115,0.004600000102072954,0.11079999804496765,0.06260000169277191,0.11309999972581863,0.007899999618530273
ENST00000426648.1,Extracellular,,0.3440999984741211,0.4352000057697296,0.8555999994277954,0.11590000241994858,0.3025999963283539,0.010999999940395355,0.10450000315904617,0.05350000038743019,0.07760000228881836,0.29899999499320984
ENST00000426650.7,Extracellular,Signal peptide,0.051100000739097595,0.04390000179409981,0.8410999774932861,0.25920000672340393,0.03449999913573265,0.000699999975040555,0.16529999673366547,0.17440000176429749,0.0869000032544136,0.0003000000142492354
ENST00000426663.1,Cytoplasm|Nucleus,,0.4846999943256378,0.5720999836921692,0.3418000042438507,0.03629999980330467,0.3912000060081482,0.02669999934732914,0.13220000267028809,0.09019999951124191,0.11479999870061874,0.12389999628067017
ENST00000426677.7,Mitochondrion,Nuclear export signal,0.4268999993801117,0.3330000042915344,0.13359999656677246,0.38760000467300415,0.5407999753952026,0.1379999965429306,0.37299999594688416,0.34290000796318054,0.365200012922287,0.1965000033378601
ENST00000426739.7,Nucleus,Nuclear localization signal,0.3458999991416931,0.7164999842643738,0.07609999924898148,0.17790000140666962,0.045499999076128006,0.03700000047683716,0.07649999856948853,0.056699998676776886,0.045899998396635056,0.009100000374019146
ENST00000426808.5,Cytoplasm|Nucleus,,0.6326000094413757,0.5644000172615051,0.21060000360012054,0.12319999933242798,0.1306000053882599,0.04910000041127205,0.09179999679327011,0.06920000165700912,0.15680000185966492,0.02199999988079071
ENST00000426836.5,Cytoplasm|Nucleus,Nuclear localization signal,0.5475999712944031,0.675599992275238,0.047200001776218414,0.12970000505447388,0.14010000228881836,0.0052999998442828655,0.17489999532699585,0.1404000073671341,0.17059999704360962,0.08529999852180481
ENST00000426850.1,Cytoplasm,Nuclear export signal,0.7336999773979187,0.3828999996185303,0.06430000066757202,0.10909999907016754,0.28200000524520874,0.014800000004470348,0.08219999819993973,0.125,0.23000000417232513,0.35339999198913574
ENST00000426897.6,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.13429999351501465,0.053199999034404755,0.13779999315738678,0.861299991607666,0.09189999848604202,0.01119999960064888,0.24549999833106995,0.6459000110626221,0.5026999711990356,0.013100000098347664
ENST00000426905.7,Nucleus|Mitochondrion,Mitochondrial transit peptide,0.3781999945640564,0.5521000027656555,0.06520000100135803,0.05609999969601631,0.6523000001907349,0.002099999925121665,0.15489999949932098,0.07249999791383743,0.08980000019073486,0.014100000262260437
ENST00000426907.5,Cytoplasm|Nucleus,Nuclear export signal,0.5774000287055969,0.5913000106811523,0.03319999948143959,0.3248000144958496,0.13950000703334808,0.014399999752640724,0.2768000066280365,0.35409998893737793,0.3896999955177307,0.01489999983459711
ENST00000426921.5,Cytoplasm|Nucleus,Nuclear localization signal,0.7373999953269958,0.6129000186920166,0.1736000031232834,0.05490000173449516,0.36890000104904175,0.019099999219179153,0.3077000081539154,0.05570000037550926,0.04800000041723251,0.2987000048160553
ENST00000426988.1,Cytoplasm,Nuclear localization signal,0.7229999899864197,0.2272000014781952,0.2809000015258789,0.4059000015258789,0.18279999494552612,0.007199999876320362,0.10109999775886536,0.42260000109672546,0.38960000872612,0.009100000374019146
ENST00000427003.7,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.576200008392334,0.359499990940094,0.08820000290870667,0.14910000562667847,0.12639999389648438,0.054099999368190765,0.31610000133514404,0.6014999747276306,0.3601999878883362,0.2694000005722046
ENST00000427183.6,Cytoplasm,Nuclear export signal,0.7649999856948853,0.4699000120162964,0.02250000089406967,0.2955000102519989,0.09619999676942825,0.002899999963119626,0.2524000108242035,0.15070000290870667,0.32829999923706055,0.029999999329447746
ENST00000427287.6,Cytoplasm,Nuclear export signal,0.47699999809265137,0.37380000948905945,0.03869999945163727,0.1632000058889389,0.18870000541210175,0.10980000346899033,0.147599995136261,0.5577999949455261,0.3801000118255615,0.5440000295639038
ENST00000427312.1,Cytoplasm|Nucleus,,0.5336999893188477,0.6115999817848206,0.21719999611377716,0.06830000132322311,0.40209999680519104,0.010200000368058681,0.20759999752044678,0.04879999905824661,0.07890000194311142,0.015599999576807022
ENST00000427358.5,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.5300999879837036,0.2533000111579895,0.03310000151395798,0.18459999561309814,0.7975000143051147,0.004000000189989805,0.018799999728798866,0.06199999898672104,0.01899999938905239,0.06289999932050705
ENST00000427361.5,Cytoplasm|Nucleus,,0.6208000183105469,0.539900004863739,0.2791000008583069,0.08839999884366989,0.2840000092983246,0.02979999966919422,0.1923000067472458,0.03550000116229057,0.034299999475479126,0.007499999832361937
ENST00000427410.6,Nucleus,Nuclear localization signal,0.36340001225471497,0.833299994468689,0.06459999829530716,0.09210000187158585,0.13840000331401825,0.012000000104308128,0.16760000586509705,0.17599999904632568,0.20069999992847443,0.0071000000461936
ENST00000427494.6,Cytoplasm,,0.6748999953269958,0.483599990606308,0.5710999965667725,0.19189999997615814,0.15719999372959137,0.0210999995470047,0.164000004529953,0.20419999957084656,0.13300000131130219,0.21699999272823334
ENST00000427572.2,Extracellular,Signal peptide,0.3422999978065491,0.2223999947309494,0.9194999933242798,0.22910000383853912,0.34369999170303345,0.003000000026077032,0.27309998869895935,0.06300000101327896,0.08590000122785568,0.02239999920129776
ENST00000427641.2,Cytoplasm|Nucleus,Nuclear localization signal,0.6205000281333923,0.6488000154495239,0.21719999611377716,0.06599999964237213,0.04839999973773956,0.008899999782443047,0.19130000472068787,0.06599999964237213,0.06620000302791595,0.008999999612569809
ENST00000427726.5,Nucleus,Nuclear localization signal,0.37549999356269836,0.8608999848365784,0.07829999923706055,0.15620000660419464,0.1193000003695488,0.0044999998062849045,0.08100000023841858,0.08370000123977661,0.09120000153779984,0.0006000000284984708
ENST00000427738.8,Cytoplasm,Nuclear export signal,0.6700000166893005,0.4016000032424927,0.03709999844431877,0.2079000025987625,0.1274999976158142,0.006300000008195639,0.295199990272522,0.44909998774528503,0.3452000021934509,0.0215000007301569
ENST00000427765.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5609999895095825,0.807200014591217,0.05700000002980232,0.10830000042915344,0.13089999556541443,0.012299999594688416,0.19269999861717224,0.028200000524520874,0.07079999893903732,0.004000000189989805
ENST00000427795.2,Nucleus,,0.28839999437332153,0.7896999716758728,0.05270000174641609,0.009700000286102295,0.38350000977516174,0.010599999688565731,0.06369999796152115,0.008999999612569809,0.01850000023841858,0.17749999463558197
ENST00000427826.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.4812000095844269,0.8866000175476074,0.06499999761581421,0.07599999755620956,0.14890000224113464,0.01640000008046627,0.09120000153779984,0.1316000074148178,0.06700000166893005,0.020800000056624413
ENST00000427829.1,Cytoplasm|Nucleus,,0.5223000049591064,0.6168000102043152,0.1973000019788742,0.0364999994635582,0.3714999854564667,0.017999999225139618,0.03310000151395798,0.031099999323487282,0.13459999859333038,0.06549999862909317
ENST00000427834.5,Cytoplasm,,0.524399995803833,0.3003999888896942,0.1071000024676323,0.2854999899864197,0.30320000648498535,0.006000000052154064,0.163100004196167,0.49079999327659607,0.4560000002384186,0.12380000203847885
