"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Early_c3-1","WT_Latent_c3-2","WT_Early_c3-2","WT_Latent_c3-3","WT_Early_c3-3","WT_Latent_c4-1","WT_Early_c4-1","WT_Latent_c4-2","WT_Early_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Early_groupMean","baseMean"
"ENSG00000172667","ZMAT3","protein_coding","-","chr3",440.923901106604,282.296535501618,289.652874590228,167.98231846849,150.791370792282,184.77534333788,294.165111147634,143.803673340988,284.315510270647,176.405945449953,-0.561060143442822,0.0625775954322834,0.0811754847146437,291.969753581479,191.052763219786,241.511258400632
"ENSG00000172728","FUT10","protein_coding","-","chr8",313.022311472627,54.0197074108035,295.815701709169,58.2116945187837,307.496128674457,35.0179078100014,371.276353875655,28.4711970708667,340.317050172442,31.8185790201507,-2.93659952326918,7.26348163839454e-24,1.12767851006214e-22,325.58550918087,41.5078171661212,183.546663173496
"ENSG00000172775","PSME3IP1","protein_coding","-","chr16",43.7558069800446,41.8217089632027,47.761910171793,39.916590527166,42.8720564017271,46.9388977027678,31.4156914817862,33.7793863552656,28.7187384111765,26.2035356636535,-0.0443230809776709,0.87990455689965,0.904242659398761,38.9048406893055,37.7320238424111,38.3184322658583
"ENSG00000172795","DCP2","protein_coding","+","chr5",74.0482887354601,277.068821881218,55.4654440704692,292.721663865884,50.2637902640939,272.692643797032,65.687354916462,116.297601594557,86.1562152335295,155.349532863089,1.66500486636837,4.07550637402743e-07,9.58505957381523e-07,66.324218644003,222.826052800356,144.575135722179
"ENSG00000172901",NA,NA,NA,NA,1.68291565307864,33.1088529292022,0,19.1266996276004,0,48.4290214393636,5.71194390577931,18.8199438265051,0,16.8451300694916,3.90801622732365,1.11564098197089e-07,2.76710548915529e-07,1.47897191177159,27.2659295784326,14.3724507451021
"ENSG00000172943","PHF8","protein_coding","-","chrX",60.584963510831,240.474826538416,33.8955491541756,169.645509740455,34.001975766887,152.73768300107,78.5392287044655,144.768798665424,63.1812245045883,164.707938457251,1.61417997556769,2.88244283940484e-07,6.91166401276645e-07,54.0405883281895,174.466951280523,114.253769804356
"ENSG00000172977","KAT5","protein_coding","+","chr11",8.4145782653932,152.47498059501,21.5698949162936,98.1282850459497,16.2618144972068,78.9765580395775,27.1317335524517,61.2854581016961,4.30781076167648,64.1050783200095,2.42173499018404,1.07908149999349e-08,3.05656688162129e-08,15.5371663986044,90.9940720204486,53.2656192095265
"ENSG00000172992","DCAKD","protein_coding","-","chr17",16.8291565307864,224.791685677215,12.3256542378821,99.7914763179149,11.8267741797868,101.328414088515,17.1358317173379,40.5352636263187,14.3593692055883,32.7544195795669,2.63241627346351,3.25869681249613e-08,8.54928693160749e-08,14.4953571742763,99.840251857906,57.1678045160911
"ENSG00000173145","NOC3L","protein_coding","-","chr10",264.217757533346,369.425095841624,251.135205096847,292.721663865884,186.271693331642,293.554376109373,302.733027006303,164.553867816365,278.571762588412,189.975633561488,0.025108241127028,0.927093918829203,0.943244041015361,256.58588911131,262.046127438947,259.316008275128
"ENSG00000173163","COMMD1","protein_coding","+","chr2",242.339854043324,170.771978266411,123.256542378821,110.602219585689,100.527580528188,86.4271767225566,162.79040131471,51.1516421951164,175.184304308177,56.1504335649719,-0.683587389016641,0.0468994845355986,0.0617854111524293,160.819736514644,95.020690066949,127.920213290796
"ENSG00000173200","PARP15","protein_coding","+","chr3",26.9266504492582,54.8909930142036,9.24424067841154,71.5172246945057,5.9133870898934,87.1722385908544,7.13992988222414,42.465514275191,14.3593692055883,80.0143678300849,2.30466919132713,1.82870819936435e-08,5.0009155106363e-08,12.7167154610751,67.2120676809679,39.9643915710215
"ENSG00000173226","IQCB1","protein_coding","-","chr3",10.0974939184718,41.8217089632027,10.7849474581468,45.7377599790443,8.87008063484009,29.0574128636182,11.4238878115586,13.9943172043243,5.7437476822353,16.8451300694916,1.48076300111358,0.00058995683250598,0.000995298562680309,9.38403150105053,29.4912658159362,19.4376486584934
"ENSG00000173349","SFT2D3","protein_coding","+","chr2",23.560819143101,43.5642801700028,23.1106016960289,36.5902079832355,8.87008063484009,33.5277840734056,11.4238878115586,13.5117545421062,25.8468645700589,18.716811188324,0.5510894791904,0.147509958686224,0.179841912851544,18.5624507711175,29.1821675914148,23.8723091812661
"ENSG00000173473","SMARCC1","protein_coding","-","chr3",13.4633252246291,31.366281722402,6.16282711894103,26.611060351444,2.9566935449467,32.0376603368098,37.1276353875655,15.4420051909785,17.2312430467059,14.037608391243,0.503759685056794,0.230249262412033,0.271931362877572,15.3883448645577,23.8989231985755,19.6436340315666
"ENSG00000173535","TNFRSF10C","protein_coding","+","chr8",153.145324430156,265.742109037017,86.2795796651744,103.949454497828,70.9606450787208,108.033970903196,37.1276353875655,56.4598314795153,1.43593692055883,55.2145930055557,0.470554905215376,0.369197108515598,0.421032313895286,69.7898242964351,117.879991784622,93.8349080405288
"ENSG00000173545","ZNF622","protein_coding","-","chr5",25.2437347961796,50.5345649972033,15.4070677973526,49.8957381589575,25.1318951320469,43.2135883612783,11.4238878115586,26.0583837597763,4.30781076167648,41.6449048940208,1.25841849140024,0.00105343114216153,0.001711302378624,16.3028792597628,42.2694360342472,29.286157647005
"ENSG00000173557","CIMIP2C","protein_coding","+","chr2",0,176.870977490212,1.54070677973526,167.150722832507,2.9566935449467,208.617323123412,5.71194390577931,139.943172043243,1.43593692055883,150.2024097863,6.02142567645965,6.61207952075878e-25,1.17532109162473e-23,2.32905623020402,168.556921055135,85.4429886426694
"ENSG00000173588","CEP83","protein_coding","-","chr12",488.045539392806,303.20738998322,345.118318660697,194.593378819934,189.228386876589,177.324724654901,325.580802629421,97.477657768052,284.315510270647,104.814142654614,-0.814867449289533,0.0158064388951209,0.0222450915718483,326.457711566032,175.483458776144,250.970585171088
"ENSG00000173614","NMNAT1","protein_coding","+","chr1",124.535758327819,63.6038490482041,52.3840305109987,69.8540334225404,53.2204838090406,44.7037120978741,77.1112427280207,27.9886344086486,34.4624860934118,28.0752167824859,-0.480561299689138,0.176700447351409,0.212891059603637,68.3428002938582,46.8450891519506,57.5939447229044
"ENSG00000173653","RCE1","protein_coding","+","chr11",289.461492329526,313.66281722402,400.583762731167,306.027194041606,353.32487862113,231.714241040647,199.918036702276,142.838548016551,93.3358998363236,121.659272724106,-0.225523198139066,0.519665557188493,0.569080183831863,267.324814044085,223.180414609386,245.252614326735
"ENSG00000173726","TOMM20","protein_coding","-","chr1",30.2924817554155,215.207544039814,53.924737290734,149.687214476872,45.8287499466738,137.091383766814,62.8313829635724,130.291918798881,44.5140445373236,146.459047548635,1.6434174615823,3.21646590180954e-08,8.44752768430279e-08,47.4782792987439,155.747421726203,101.612850512474
"ENSG00000173744","AGFG1","protein_coding","+","chr2",161.559902695549,67.9602770652044,143.285730515379,57.3800988828011,68.0039515337741,47.6839595710657,108.526934209807,32.8142610308294,116.310890565265,30.4148181810264,-1.26472623155787,9.85712485564529e-05,0.000179506512775783,119.537481903955,47.2506829461854,83.3940824250701
"ENSG00000173875","ZNF791","protein_coding","+","chr19",53.8533008985165,33.1088529292022,43.1397898325872,21.6214865355482,50.2637902640939,25.3321035221286,59.9754110106827,12.5466292176701,31.5906122522942,24.3318545448211,-0.960512938151675,0.00335969163335564,0.00517671078933503,47.7645808516349,23.388185349874,35.5763831007545
"ENSG00000173889","PHC3","protein_coding","-","chr3",53.8533008985165,163.801693439211,32.3548423744404,127.234132305342,25.1318951320469,140.071631240005,98.5310323746931,94.5822817947436,106.259332121353,125.870555241479,0.940828073589166,0.00871106743432574,0.0126589149386262,63.22608058021,130.312058804156,96.769069692183
"ENSG00000173933","RBM4","protein_coding","+","chr11",80.7799513477747,87.1285603400057,43.1397898325872,76.5067985104014,60.6122176714073,87.9173004591524,109.954920186252,82.0356525770735,83.2843413924119,61.765476921469,0.0577781067821068,0.842972785714816,0.873600440793596,75.5542440860866,79.0707577616204,77.3125009238535
"ENSG00000173992","CCS","protein_coding","+","chr11",3396.1237879127,1444.59153043729,2753.2430153869,1137.62283002423,2610.76040018793,1013.28414088515,4088.32385056154,835.798530961714,2986.74879476236,816.052967810924,-1.54539649439123,5.15902677552252e-09,1.50476726282482e-08,3167.03996976229,1049.47000002386,2108.25498489307
"ENSG00000174173","TRMT10C","protein_coding","+","chr3",31.9753974084942,37.4652809462024,36.9769627136462,51.5589294309227,47.3070967191472,50.6642070442573,35.6996494111207,29.9188850575209,45.9499814578824,42.1128251737289,0.0822992916044255,0.779111306716975,0.817783498235661,39.5818175420581,42.3440255305265,40.9629215362923
"ENSG00000174718","RESF1","protein_coding","+","chr12",289.461492329526,38.3365665496025,89.3609932246449,24.9478690794787,103.484274073134,29.802474731916,237.045672089841,14.9594425287605,180.928051990412,15.9092895100754,-2.78136232815815,1.14192572655923e-12,5.19692728617772e-12,180.056096741512,24.7911284799666,102.423612610739
"ENSG00000174917","MICOS13","protein_coding","-","chr19",21.8779034900223,50.5345649972033,12.3256542378821,25.7794647154614,8.87008063484009,44.7037120978741,11.4238878115586,17.8548185020689,17.2312430467059,22.4601734259887,1.03956710453166,0.00761555383650462,0.0111661408015217,14.3457538442018,32.2665467477193,23.3061502959605
"ENSG00000175003","SLC22A1","protein_coding","+","chr6",20.1949878369437,55.7622786176036,43.1397898325872,47.4009512510096,20.6968548146269,46.9388977027678,29.9877055053414,71.4192740082757,17.2312430467059,72.9955636344634,1.08773086779119,0.00101777357180016,0.00165797378217157,26.250116207241,58.903393042824,42.5767546250325
"ENSG00000175115","PACS1","protein_coding","+","chr11",141.364914858606,128.078983699808,149.44855763432,118.086580309533,206.968548146269,68.5456918834069,248.4695599014,26.5409464219944,178.056178149294,49.5995496490585,-1.13975294278308,0.00187193870480906,0.00294917510783341,184.861551737978,78.1703503927602,131.515951065369
"ENSG00000175137","SH3BP5L","protein_coding","-","chr1",33.6583130615728,94.9701307706062,15.4070677973526,74.8436072384362,16.2618144972068,81.9568055127691,44.2675652697896,29.9188850575209,34.4624860934118,42.1128251737289,1.04405152366629,0.00585798227589404,0.0087194359968253,28.8114493438667,64.7604507506123,46.7859500472395
"ENSG00000175182","FAM131A","protein_coding","+","chr3",3.36583130615728,106.296843614807,1.54070677973526,71.5172246945057,1.47834677247335,70.0358156200027,12.8518737880034,83.4833405637277,2.87187384111765,87.0331720257064,4.10925256430431,1.24233070840103e-16,8.60857973928739e-16,4.4217264974974,83.6732793037499,44.0475029006236
"ENSG00000175216","CKAP5","protein_coding","-","chr11",13.4633252246291,57.5048498244037,4.62212033920577,61.5380770627142,11.8267741797868,52.899392649151,39.9836073404552,38.6050129774464,25.8468645700589,61.765476921469,1.36690905802325,0.000577725744036031,0.000976006370606324,19.1485383308271,54.4625618870369,36.805550108932
"ENSG00000175305","CCNE2","protein_coding","-","chr8",30.2924817554155,38.3365665496025,69.3318050880866,24.9478690794787,17.7401612696802,37.2530934148951,22.8477756231172,12.5466292176701,17.2312430467059,14.9734489506592,-0.255396992479068,0.508813358091267,0.558942752977106,31.4886933566011,25.6115214424611,28.5501073995311
"ENSG00000175309","PHYKPL","protein_coding","-","chr5",97.6091078785611,47.0494225836031,123.256542378821,44.9061643430617,133.051209522601,37.2530934148951,144.226583620928,23.1630077864678,87.5921521540883,33.222339859275,-1.60243709473288,8.87323645631229e-08,2.22329407837937e-07,117.147119111,37.1188055974605,77.1329623542302
"ENSG00000175356","SCUBE2","protein_coding","-","chr11",3.36583130615728,224.791685677215,1.54070677973526,106.444241405776,2.9566935449467,67.0555681468111,0,48.2562662218079,0,66.44467971855,5.87808574503592,1.17235947397932e-14,6.6415653341138e-14,1.57264632616785,102.598488234032,52.0855672800999
"ENSG00000175390","EIF3F","protein_coding","+","chr11",5.04874695923592,33.9801385326022,1.54070677973526,27.4426559874266,2.9566935449467,41.7234646246825,4.28395792933448,29.4363223953028,4.30781076167648,29.0110573419021,3.00568592386753,3.14201225207069e-09,9.44528928226643e-09,3.62758319498577,32.3187277763833,17.9731554856845
"ENSG00000175467","SART1","protein_coding","+","chr11",33.6583130615728,423.444803252428,15.4070677973526,361.744101652442,5.9133870898934,304.730304133842,7.13992988222414,183.37381164287,10.0515584439118,186.232271323823,4.27417106548383,4.49135589396077e-22,5.98766087385096e-21,14.4340512549909,291.905058401081,153.169554828036
"ENSG00000175470","PPP2R2D","protein_coding","+","chr10",134.633252246291,169.900692663011,104.768061021997,62.3696726986968,133.051209522601,57.3697638589384,117.094850068476,103.268409714669,145.029628976441,113.23670768936,-0.294094785907235,0.338299908569576,0.389783783805153,126.915400367161,101.229049324935,114.072224846048
"ENSG00000175482","POLD4","protein_coding","-","chr11",111.07243310319,24.3959968952016,70.8725118678218,14.9687214476872,102.005927300661,13.4111136293622,112.810892139141,9.65125324436159,68.9249721868236,13.1017678318268,-2.57556309574392,3.33946457633286e-14,1.7924959749988e-13,93.1373473195276,15.1057706096879,54.1215589646078
"ENSG00000175556","LONRF3","protein_coding","+","chrX",5.04874695923592,316.276674034221,61.6282711894103,240.331138798978,81.3090724860342,140.816693108303,12.8518737880034,71.9018366704938,21.5390538083824,69.2522013967986,1.97792267505035,0.00014861278826514,0.000266092824536051,36.4754036462132,167.715708801759,102.095556223986
"ENSG00000175564","UCP3","protein_coding","-","chr11",20.1949878369437,57.5048498244037,1.54070677973526,49.8957381589575,5.9133870898934,46.1938358344699,8.56791585866896,17.3722558398509,8.61562152335295,33.6902601389831,2.03548652412056,1.14745568542373e-05,2.29772146640359e-05,8.96652381771885,40.931387959333,24.9489558885259
"ENSG00000175567","UCP2","protein_coding","-","chr11",121.169927021662,52.2771362040034,77.0353389867628,54.0537163388706,121.224435342815,65.5654444102153,208.485952560945,15.4420051909785,159.38899818203,17.7809706289078,-1.62848625299386,4.52535513284381e-05,8.50628056771331e-05,137.460930418843,41.0238545545951,89.2423924867189
"ENSG00000175634","RPS6KB2","protein_coding","+","chr11",1470.86828079073,230.890684901015,1411.2874102375,256.131455882648,1268.42153078213,305.47536600214,1159.5246128732,56.4598314795153,834.279350844677,65.0409188794257,-2.63676138102487,3.02282781330817e-10,1.03706246518111e-09,1228.87623710565,182.799651428949,705.837944267298
"ENSG00000175893","ZDHHC21","protein_coding","-","chr9",1164.57763193042,306.69253239682,986.052339030564,219.541247899413,960.925402107677,216.067941806391,753.976595562869,76.7274632926746,898.896512269824,92.6482153822036,-2.30255130232493,2.05898224145206e-10,7.20496924148632e-10,952.885696180271,182.3354801555,567.610588167886
"ENSG00000176018","LYSMD3","protein_coding","-","chr5",68.9995417762242,132.435411716809,61.6282711894103,113.92860212962,84.2657660309809,138.58150750341,94.2470744453586,111.954537634594,77.5405937101766,156.753293702213,0.71499794754624,0.00577946619933264,0.00861301979766888,77.3362494304301,130.730670537329,104.03345998388
"ENSG00000176142","TMEM39A","protein_coding","-","chr3",84.145782653932,143.762124561009,70.8725118678218,115.591793401585,103.484274073134,100.583352220217,182.782204984938,68.0413353727492,160.824935102588,132.421439157392,-0.0954020572594625,0.758580721689669,0.797941042154699,120.421941736483,112.08000894259,116.250975339537
"ENSG00000176171","BNIP3","protein_coding","-","chr10",45.4387226331233,76.673133099205,15.4070677973526,73.1804159664709,35.4803225393604,77.4864343029817,108.526934209807,58.3900821283876,101.951521359677,89.840693703955,0.246530127933278,0.504900626753332,0.555141746941248,61.3609137078639,75.1141518402001,68.237532774032
"ENSG00000176410","DNAJC30","protein_coding","-","chr7",70.6824574293029,45.306851376803,89.3609932246449,99.7914763179149,59.133870898934,101.328414088515,68.5433268693517,17.3722558398509,64.6171614251471,18.2488909086159,-0.271121803736528,0.48625085413694,0.53704337919762,70.4675619694761,56.4095777063398,63.438569837908
"ENSG00000176681","LRRC37A","protein_coding","+","chr17",158.194071389392,134.177982923609,66.250391528616,81.4963723262972,45.8287499466738,68.5456918834069,102.814990304028,36.674762328574,78.9765306307354,43.0486657331451,-0.271936116536293,0.449662090515418,0.502744351884375,90.412946759889,72.7886950390064,81.6008208994477
"ENSG00000176788","BASP1","protein_coding","+","chr5",67.3166261231456,5.22771362040034,38.5176694933814,1.66319127196525,38.4370160843071,0.745061868297901,62.8313829635724,0.965125324436159,53.1296660606765,2.33960139854049,-4.54310444270031,1.4077727475342e-19,1.35955375972496e-18,52.0464721450166,2.18813869672803,27.1173054208723
"ENSG00000176809","LRRC37A3","protein_coding","-","chr17",15.1462408777078,165.544264646011,7.70353389867628,138.044875573116,23.6535483595736,102.81853782511,8.56791585866896,133.18729477219,2.87187384111765,136.632721674765,3.4685282776178,1.37432235164487e-17,1.06012978886316e-16,11.5886225671488,135.245538898238,73.4170807326936
"ENSG00000176890","TYMS","protein_coding","+","chr18",68.9995417762242,59.2474210312039,52.3840305109987,54.8853119748532,23.6535483595736,23.8419797855328,42.8395792933448,14.4768798665424,48.8218552990001,12.1659272724106,-0.449949150606729,0.250520088946678,0.294595291556184,47.3397110478283,32.9235039861086,40.1316075169684
"ENSG00000176933",NA,NA,NA,NA,53.8533008985165,120.237413269208,40.0583762731167,97.296689409967,79.8307257135609,108.033970903196,42.8395792933448,27.0235090842124,10.0515584439118,31.8185790201507,0.630604669799465,0.131734549846963,0.162465988323077,45.3267081244901,76.8820323373467,61.1043702309184
"ENSG00000176953","NFATC2IP","protein_coding","+","chr16",26.9266504492582,425.187374459228,33.8955491541756,208.730504631639,22.1752015871002,184.77534333788,68.5433268693517,136.565233407716,58.8734137429118,131.953518877684,2.25080201972816,2.13631445395492e-08,5.75865863247408e-08,42.0828283605595,217.442394942829,129.762611651694
"ENSG00000176978","DPP7","protein_coding","-","chr9",30.2924817554155,362.454811014424,13.8663610176173,200.414548271812,16.2618144972068,138.58150750341,14.2798597644483,35.7096370041379,5.7437476822353,52.4070713273071,3.1333987422697,5.13703758122648e-09,1.50013728413673e-08,16.0888529433846,157.913515024218,87.0011839838014
"ENSG00000177150","FAM210A","protein_coding","-","chr18",10.0974939184718,76.673133099205,24.6513084757641,109.770623949706,20.6968548146269,113.249403981281,18.5638176937828,87.3438418614724,34.4624860934118,91.7123748227874,2.05351143897256,1.2295173866576e-09,3.97365764093687e-09,21.6943921992115,95.7498755428904,58.722133871051
"ENSG00000177200","CHD9","protein_coding","+","chr16",0,64.4751346516042,3.08141355947051,64.8644596066447,0,67.800630015109,4.28395792933448,51.1516421951164,2.87187384111765,53.3429118867233,4.68733753031619,1.95484392469203e-14,1.07516415858061e-13,2.04744906598453,60.3269556710395,31.187202368512
"ENSG00000177225","GATD1","protein_coding","-","chr11",57.2191322046738,174.257120680011,75.4946322070276,134.718493029185,65.0472579888274,113.994465849579,84.2511726102448,49.7039542084622,37.3343599345295,53.8108321664314,0.634211116973491,0.0739964919906788,0.095232631087689,63.8693109890606,105.296973186734,84.5831420878972
"ENSG00000177239","MAN1B1","protein_coding","+","chr9",33.6583130615728,76.673133099205,58.5468576299398,89.8123286861234,23.6535483595736,35.0179078100014,27.1317335524517,27.9886344086486,10.0515584439118,20.5884923071563,0.587994135983053,0.150588593436297,0.183231061358748,30.6084022094899,50.0160992622269,40.3122507358584
"ENSG00000177409","SAMD9L","protein_coding","-","chr7",190.169468797886,13.0692840510009,107.849474581468,8.31595635982624,78.3523789410875,8.19568055127691,122.806793974255,10.6163785687977,155.081187420353,6.55088391591338,-3.75489710487142,5.51070181077196e-25,9.86697192833841e-24,130.85186074301,9.34963668936303,70.1007487161865
"ENSG00000177556","ATOX1","protein_coding","-","chr5",2574.86094921032,151.60369499161,1263.37955938291,56.5485032468185,1669.05350612241,96.1129810104293,1497.95728929062,66.593647386095,1196.1354548255,61.765476921469,-4.19449817836154,1.72504505510491e-33,7.05255920028725e-32,1640.27735176635,86.5248607112843,863.401106238819
"ENSG00000177576","C18orf32","protein_coding","-","chr18",3.36583130615728,53.1484218074035,3.08141355947051,36.5902079832355,7.39173386236675,46.1938358344699,11.4238878115586,26.0583837597763,8.61562152335295,22.4601734259887,2.26958057395378,5.29187565702026e-07,1.2327607774616e-06,6.77569761258122,36.8902045621748,21.832951087378
"ENSG00000177600","RPLP2","protein_coding","+","chr11",15.1462408777078,94.9701307706062,26.1920152554994,102.286263225863,20.6968548146269,101.328414088515,17.1358317173379,72.3843993327119,15.7953061261471,61.2975566417609,2.10373732905932,3.81504827371579e-10,1.28902388642215e-09,18.9932497582638,86.4533528118913,52.7233012850775
"ENSG00000177613","CSTF2T","protein_coding","-","chr10",30.2924817554155,98.4552731842064,36.9769627136462,71.5172246945057,36.9586693118337,77.4864343029817,52.8354811284586,48.2562662218079,44.5140445373236,57.0862741243881,0.737182912744738,0.01521125630814,0.0214443745539468,40.3155278893355,70.560294505578,55.4379111974567
"ENSG00000177646","ACAD9","protein_coding","+","chr3",72.3653730823815,68.8315626686045,60.087564409675,56.5485032468185,19.2185080421535,39.4882790197888,32.843677458231,42.465514275191,35.8984230139706,70.1880419562148,0.298549720193386,0.375641341336087,0.427189712701633,44.0827092012823,55.5043802333235,49.7935447173029
"ENSG00000177673",NA,NA,NA,NA,18.512072183865,514.058506006033,55.4654440704692,518.915676853158,51.7421370365672,336.767964470651,21.4197896466724,123.536041527828,15.7953061261471,125.870555241479,3.18637649210804,1.66653766404875e-11,6.71267141200587e-11,32.5869498127442,323.82974881983,178.208349316287
"ENSG00000177738",NA,NA,NA,NA,45.4387226331233,24.3959968952016,46.2212033920577,19.958295263583,38.4370160843071,35.7629696782993,31.4156914817862,6.27331460883503,27.2828014906177,14.037608391243,-0.81723295309935,0.0302608137857561,0.0410562921551216,37.7590870163784,20.0856369674324,28.9223619919054
"ENSG00000177830","CHID1","protein_coding","-","chr11",50.4874695923592,436.514087303428,26.1920152554994,454.051217246513,47.3070967191472,329.317345787672,37.1276353875655,177.583059696253,17.2312430467059,163.772097897835,3.04370682887319,9.73824733269871e-15,5.59436082133722e-14,35.6690920002554,312.24756158634,173.958326793298
"ENSG00000177842","ZNF620","protein_coding","+","chr3",45.4387226331233,7.84157043060051,64.7096847488808,4.98957381589575,79.8307257135609,11.1759280244685,82.8231866338,3.86050129774464,63.1812245045883,4.67920279708099,-3.32918591749527,1.04667787289512e-17,8.17675421086541e-17,67.1967088467906,6.50935527315808,36.8530320599744
"ENSG00000177963","RIC8A","protein_coding","+","chr11",5.04874695923592,1051.64172330387,4.62212033920577,682.740017141735,2.9566935449467,654.164320365557,17.1358317173379,468.085782351537,8.61562152335295,516.583988797741,6.37961756420633,2.88582020600158e-45,4.16406880313052e-43,7.67580281681585,674.643166392088,341.159484604452
"ENSG00000178057","NDUFAF3","protein_coding","+","chr3",370.241443677301,278.811393088018,181.80340000876,241.994330070944,164.096491744542,270.457458192138,205.629980608055,116.780164256775,117.746827485824,124.466794402354,-0.00833896993839344,0.977487938729911,0.98314254418447,207.903628704896,206.502028002046,207.202828353471
"ENSG00000178078","STAP2","protein_coding","-","chr19",0,191.682832748012,0,174.635083556351,1.47834677247335,186.265467074475,2.85597195288965,45.8434529107175,4.30781076167648,76.7389258721282,6.0691160088297,3.31443205271421e-17,2.4637278258509e-16,1.7284258974079,135.033152432337,68.3807891648724
"ENSG00000178188","SH2B1","protein_coding","+","chr16",25.2437347961796,212.593687229614,47.761910171793,256.963051518631,38.4370160843071,134.111136293622,45.6955512462345,65.6285220616588,20.1031168878236,61.765476921469,1.90858175443909,4.56905372820543e-06,9.52242038682066e-06,35.4482658372675,146.212374804999,90.8303203211333
"ENSG00000178209","PLEC","protein_coding","-","chr8",8.4145782653932,289.266820328819,16.9477745770878,154.676788292768,0,78.9765580395775,12.8518737880034,38.1224503152283,2.87187384111765,38.3694629360641,3.67522194620729,1.64283791060886e-09,5.17979613717677e-09,8.21722009432042,119.882415982491,64.0498180384059
"ENSG00000178229","ZNF543","protein_coding","+","chr19",121.169927021662,91.484988357006,112.471594920674,49.8957381589575,110.876007935501,56.6247019906405,94.2470744453586,17.8548185020689,77.5405937101766,24.3318545448211,-1.00528303269324,0.00642113870567697,0.00950576538625564,103.261039606674,48.0384203106988,75.6497299586866
"ENSG00000178297","TMPRSS9","protein_coding","+","chr19",21.8779034900223,127.207698096408,24.6513084757641,83.9911592342451,26.6102419045203,43.2135883612783,29.9877055053414,51.1516421951164,22.9749907289412,50.0674699287666,1.38361447311959,0.000124551732581566,0.000224981885141813,25.2204300209179,71.1263115631629,48.1733707920404
"ENSG00000178381","ZFAND2A","protein_coding","-","chr7",55.5362165515951,32.2375673258021,52.3840305109987,27.4426559874266,35.4803225393604,17.1364229708517,87.1071445631345,26.0583837597763,40.2062337756471,28.543137062194,-0.964377001048744,0.00290642191259455,0.00449807757198387,54.1427895881472,26.2836334212102,40.2132115046787
"ENSG00000178567","EPM2AIP1","protein_coding","-","chr3",535.167177679008,2307.16427780335,442.182845784019,1586.68447345485,554.380039677506,1622.74474915283,645.449661353062,1191.92977567866,637.555992728118,1491.72985170942,1.49253000437093,1.1124681764893e-08,3.14025827034322e-08,562.947143444342,1640.05062555982,1101.49888450208
"ENSG00000178921","PFAS","protein_coding","+","chr17",205.315709675594,156.83140861201,229.565310180553,181.287848644212,227.665402960896,155.717930474261,302.733027006303,59.8377701150418,203.903042719353,71.123882515631,-0.833177962182792,0.010121920859535,0.0146053363931997,233.83649850854,124.959768072231,179.398133290386
"ENSG00000178935","ZNF552","protein_coding","-","chr19",313.022311472627,555.008929365836,200.291881365583,365.902079832355,224.708709415949,323.356850841289,416.97190512189,275.060717464305,281.44363642953,335.966760830415,0.339071096784242,0.235346167195007,0.277550071216034,287.287688761116,371.05906766684,329.173378213978
"ENSG00000178951","ZBTB7A","protein_coding","-","chr19",74.0482887354601,23.5247112918015,30.8141355947051,9.97914763179149,41.3937096292538,11.9209898927664,97.1030463982482,8.68612791992543,66.053098345706,14.9734489506592,-2.06715489613833,9.99961179051802e-08,2.49278940265658e-07,61.8824557406747,13.8168851373888,37.8496704390317
"ENSG00000178952","TUFM","protein_coding","-","chr16",5.04874695923592,27.8811393088018,7.70353389867628,28.2742516234092,8.87008063484009,19.3716085757454,8.56791585866896,9.65125324436159,14.3593692055883,8.42256503474578,0.879766068490871,0.0399174416123777,0.0533029310153307,8.9099293114019,18.7201635574128,13.8150464344073
"ENSG00000178999","AURKB","protein_coding","-","chr17",393.802262820402,345.029098946422,425.235071206931,370.89165364825,462.722539784158,289.084004899586,521.214881402362,127.396542825573,269.956141065059,140.37608391243,-0.638571924467336,0.0499182792129285,0.0655160721826184,414.586179255782,254.555476846452,334.570828051117
"ENSG00000179010","MRFAP1","protein_coding","+","chr4",3.36583130615728,35.7227097394023,10.7849474581468,29.9374428953745,10.3484274073134,96.8580428787272,14.2798597644483,76.2449006304566,20.1031168878236,83.2898097880416,2.30661220245444,2.01961338095406e-07,4.92785698731779e-07,11.7764365647779,64.4105811864004,38.0935088755891
"ENSG00000179134","SAMD4B","protein_coding","+","chr19",47.1216382862019,66.2177058584043,63.1689779691455,38.2533992552007,45.8287499466738,48.4290214393636,57.1194390577931,38.1224503152283,34.4624860934118,31.8185790201507,-0.144810431605241,0.628695698321972,0.678184058040368,49.5402582706452,44.5682311776695,47.0542447241574
"ENSG00000179262","RAD23A","protein_coding","+","chr19",26.9266504492582,724.909622028847,61.6282711894103,664.444913150117,70.9606450787208,476.839595710657,39.9836073404552,452.643777160558,34.4624860934118,502.546380406498,3.53630588859365,4.20604554816565e-27,1.02152769600498e-25,46.7923320302512,564.276857691336,305.534594860793
"ENSG00000179292",NA,NA,NA,NA,0,71.4454194788047,1.54070677973526,61.5380770627142,0,34.2728459417035,0,39.5701383018825,1.43593692055883,37.901542656356,5.9977571678165,1.50276544054876e-10,5.33470857549364e-10,0.595328740058816,48.9456046882922,24.7704667141755
