"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Late_c3-1","WT_Latent_c3-2","WT_Late_c3-2","WT_Latent_c3-3","WT_Late_c3-3","WT_Latent_c4-1","WT_Late_c4-1","WT_Latent_c4-2","WT_Late_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Late_groupMean","baseMean"
"ENSG00000136425","CIB2","protein_coding","-","chr15",11.6875988092252,4.34128694899866,3.10925691543217,3.90248652194991,24.667078357372,5.64650794656091,14.6218770713298,3.40332801371963,14.7079834258436,8.35375457150089,-1.18339992704618,0.0149500374406844,0.0641178501066176,13.7587589158406,5.129472800546,9.44411585819328
"ENSG00000136436","CALCOCO2","protein_coding","+","chr17",13.3572557819717,5.06483477383177,18.655541492593,9.36596765267978,20.0420011653648,4.23488095992068,2.92437541426596,2.26888534247975,2.94159668516872,2.08843864287522,-1.04433335610857,0.0464688082275613,0.148068692465828,11.5841541078728,4.60460147435744,8.09437779111514
"ENSG00000136448","NMT1","protein_coding","+","chr17",0,1.44709564966622,4.66388537314826,4.68298382633989,9.25015438401451,2.11744047996034,2.92437541426596,0.567221335619938,0,2.61054830359403,-0.305349401275087,0.554965618001225,0.74497079568978,3.36768303428575,2.28505791903608,2.82637047666092
"ENSG00000136449","MYCBPAP","protein_coding","+","chr17",1.66965697274646,4.34128694899866,1.55462845771609,1.56099460877996,0,4.23488095992068,2.92437541426596,2.26888534247975,2.94159668516872,1.56632898215642,0.321327114426193,0.540620806134402,0.734157213522218,1.81805150597945,2.79447536846709,2.30626343722327
"ENSG00000136450","SRSF1","protein_coding","-","chr17",3.33931394549292,14.4709564966622,9.32777074629652,19.5124326097495,12.333539178686,26.8209127461643,1.46218770713298,9.07554136991901,2.94159668516872,8.35375457150089,1.14469355200774,0.0246604596837836,0.093202416026516,5.88088165255543,15.6467195587992,10.7638006056773
"ENSG00000136478","TEX2","protein_coding","-","chr17",6.67862789098583,6.51193042349799,9.32777074629652,2.34149191316995,16.9586163706933,6.35232143988102,1.46218770713298,0.567221335619938,1.47079834258436,2.08843864287522,-0.672105403389492,0.204663800884178,0.40704340756206,7.17960021153859,3.57228075100882,5.37594048127371
"ENSG00000136492","BRIP1","protein_coding","-","chr17",0,0,0,0,0,0,0,0,0,2.08843864287522,0.211306564260452,0.847418533745213,NA,0,0.417687728575044,0.208843864287522
"ENSG00000136504","KAT7","protein_coding","+","chr17",1.66965697274646,15.9180521463284,0,14.0489514790197,3.0833847946715,5.64650794656091,0,7.3738773630592,2.94159668516872,7.30953525006328,2.24713367141162,0.0018760145273598,0.0126991752621279,1.53892769051734,10.0593848370063,5.79915626376182
"ENSG00000136514","RTP4","protein_coding","+","chr3",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000136518","ACTL6A","protein_coding","+","chr3",3.33931394549292,7.2354782483311,9.32777074629652,7.80497304389982,9.25015438401451,6.35232143988102,8.77312624279789,3.97054934933957,2.94159668516872,2.08843864287522,-0.227404365616943,0.622955300921514,0.791660792470771,6.72639240075411,5.49035214486535,6.10837227280973
"ENSG00000136521","NDUFB5","protein_coding","+","chr3",3.33931394549292,0.72354782483311,1.55462845771609,0.780497304389982,6.16676958934301,2.11744047996034,0,1.13444267123988,0,1.04421932143761,-0.418667143107682,0.426112647941799,0.641870446857384,2.2121423985104,1.16002952037218,1.68608595944129
"ENSG00000136522","MRPL47","protein_coding","-","chr3",0,4.34128694899866,1.55462845771609,3.12198921755993,3.0833847946715,2.11744047996034,0,5.10499202057945,0,1.56632898215642,0.968214582237596,0.125445981822933,0.294137815274299,0.927602650477518,3.25040752985096,2.08900509016424
"ENSG00000136527","TRA2B","protein_coding","-","chr3",0,5.78838259866488,3.10925691543217,6.24397843511986,13.8752315760218,0.705813493320113,2.92437541426596,0.567221335619938,0,1.04421932143761,-0.246263997973203,0.630939843951658,0.798249770622545,3.98177278114398,2.86992303683248,3.42584790898823
"ENSG00000136536","MARCHF7","protein_coding","+","chr2",3.33931394549292,7.2354782483311,9.32777074629652,17.1709406965796,3.0833847946715,7.05813493320113,0,6.23943469181932,0,3.65476762503164,0.973969027826838,0.0863950844229526,0.22729734068384,3.15009389729219,8.27175123899256,5.71092256814237
"ENSG00000136541","ERMN","protein_coding","-","chr2",691.237986717034,18.8122434456609,528.573675623469,7.02447573950984,366.922790565909,16.2337103463626,767.648546244815,10.2099840411589,938.369342568822,5.22109660718806,-5.79509159100843,1.90973842153406e-46,4.53753848956492e-43,658.55046834401,11.5003020359761,335.025385189993
"ENSG00000136560","TANK","protein_coding","+","chr2",0,2.17064347449933,1.55462845771609,4.68298382633989,1.54169239733575,0.705813493320113,2.92437541426596,3.40332801371963,4.41239502775308,2.61054830359403,0.18970095411052,0.714012627068001,0.85037293329001,2.08661825941418,2.7146634222946,2.40064084085439
"ENSG00000136573","BLK","protein_coding","+","chr8",0,0,0,0,6.16676958934301,0.705813493320113,0,0,0,1.56632898215642,-0.304638097998358,0.479193193399358,NA,1.2333539178686,0.454428495095306,0.843891206481954
"ENSG00000136603","SKIL","protein_coding","+","chr3",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000136628","EPRS1","protein_coding","-","chr1",3.33931394549292,2.89419129933244,6.21851383086435,2.34149191316995,3.0833847946715,0.705813493320113,14.6218770713298,1.13444267123988,10.2955883980905,0.522109660718806,-1.92910298367943,0.00338372910913003,0.0204747207893709,7.51173560808982,1.51960980755624,4.51567270782303
"ENSG00000136631","VPS45","protein_coding","+","chr1",0,0.72354782483311,1.55462845771609,0.780497304389982,0,0,1.46218770713298,1.13444267123988,1.47079834258436,2.08843864287522,0.029943697220762,0.95026399091607,NA,0.897522901486686,0.945385288667638,0.921454095077162
"ENSG00000136634","IL10","protein_coding","-","chr1",6.67862789098583,14.4709564966622,3.10925691543217,17.9514380009696,6.16676958934301,16.9395238396827,5.84875082853193,17.0166400685982,7.3539917129218,6.26531592862567,1.09796179228234,0.0204965883583276,0.081872113378479,5.83147938744295,14.5287748669077,10.1801271271753
"ENSG00000136636","KCTD3","protein_coding","+","chr1",3.33931394549292,5.78838259866488,9.32777074629652,5.46348113072987,18.500308768029,2.82325397328045,8.77312624279789,1.13444267123988,5.88319337033744,5.22109660718806,-0.905810003819266,0.073583791829768,0.204087652981551,9.16474261459076,4.08613139622063,6.62543700540569
"ENSG00000136643","RPS6KC1","protein_coding","+","chr1",1.66965697274646,3.61773912416555,18.655541492593,13.2684541746297,13.8752315760218,7.05813493320113,1.46218770713298,6.80665602743926,5.88319337033744,3.65476762503164,-0.192590988432216,0.685134377041147,0.834096983697574,8.30916222376634,6.88115037689345,7.5951563003299
"ENSG00000136682","ZNG1B","protein_coding","+","chr2",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000136699","SMPD4","protein_coding","-","chr2",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000136709","WDR33","protein_coding","-","chr2",1.66965697274646,9.40612172283043,17.1009130348769,4.68298382633989,15.4169239733575,4.94069445324079,0,0.567221335619938,0,2.08843864287522,-0.365497933529294,0.481925907921631,0.689073990887218,6.83749879619619,4.33709199618125,5.58729539618872
"ENSG00000136710","CCDC115","protein_coding","-","chr2",21.705540645704,44.1364173148197,32.6471976120378,21.0734272185295,44.7090795227368,37.408115145966,40.9412557997235,17.5838614042181,23.5327734813498,8.35375457150089,-0.294012867744175,0.451451293229941,0.664819765731954,32.7071694123104,25.7111151310068,29.2091422716586
"ENSG00000136715","SAP130","protein_coding","-","chr2",0,2.17064347449933,4.66388537314826,3.90248652194991,4.62507719200726,9.17557541316148,0,1.13444267123988,7.3539917129218,2.08843864287522,0.0698429340696807,0.892191285543661,0.951795044144872,3.32859085561546,3.69431734474516,3.51145410018031
"ENSG00000136717","BIN1","protein_coding","-","chr2",0,10.1296695476635,3.10925691543217,5.46348113072987,6.16676958934301,4.94069445324079,0,2.26888534247975,0,4.17687728575044,0.961315861575593,0.109082566199392,0.267840348559857,1.85520530095504,5.39592155197288,3.62556342646396
"ENSG00000136718","IMP4","protein_coding","+","chr2",13.3572557819717,7.2354782483311,18.655541492593,18.7319353053596,15.4169239733575,2.11744047996034,11.6975016570639,2.26888534247975,8.82479005550616,3.13265796431283,-0.80396162772789,0.100892203543919,0.253225220725723,13.5904025920984,6.69727946808872,10.1438410300936
"ENSG00000136720","HS6ST1","protein_coding","-","chr2",0,4.34128694899866,7.77314228858043,7.80497304389982,4.62507719200726,2.11744047996034,0,0,0,0.522109660718806,0.0962513813321616,0.849425676557614,0.929919554984284,2.47964389611754,2.95716202671553,2.71840296141653
"ENSG00000136731","UGGT1","protein_coding","+","chr2",3.33931394549292,5.06483477383177,3.10925691543217,0.780497304389982,4.62507719200726,0.705813493320113,0,0.567221335619938,0,1.56632898215642,-0.155701362216059,0.758156497233816,0.876583862495156,2.21472961058647,1.73693917786364,1.97583439422506
"ENSG00000136732","GYPC","protein_coding","+","chr2",0,9.40612172283043,1.55462845771609,10.9269622614597,1.54169239733575,1.41162698664023,0,2.26888534247975,2.94159668516872,0.522109660718806,1.13934804725873,0.081916846113376,0.219843102069331,1.20758350804411,4.90714119482579,3.05736235143495
"ENSG00000136738","STAM","protein_coding","+","chr10",6.67862789098583,9.40612172283043,12.4370276617287,12.4879568702397,10.7918467813503,5.64650794656091,5.84875082853193,0.567221335619938,4.41239502775308,2.61054830359403,-0.280084962646085,0.559455792222187,0.748180278979315,8.03372963806996,6.143671235769,7.08870043691948
"ENSG00000136754","ABI1","protein_coding","-","chr10",3.33931394549292,13.7474086718291,6.21851383086435,10.9269622614597,10.7918467813503,10.5872023998017,4.38656312139894,3.97054934933957,5.88319337033744,4.69898694646925,0.37207469780342,0.421736341019073,0.637568746295641,6.12388620988878,8.78622192577987,7.45505406783433
"ENSG00000136758","YME1L1","protein_coding","-","chr10",0,0,0,6.24397843511986,0,0.705813493320113,0,0,0,1.04421932143761,0.735893739625584,0.206924083126594,NA,0,1.59880224997552,0.799401124987758
"ENSG00000136770","DNAJC1","protein_coding","-","chr10",0,1.44709564966622,15.5462845771609,7.02447573950984,0,4.94069445324079,1.46218770713298,0,0,4.69898694646925,0.0378099519728875,0.942225498947527,0.976047573971512,3.40169445685877,3.62225055777722,3.51197250731799
"ENSG00000136783","NIPSNAP3A","protein_coding","+","chr9",0,44.1364173148197,0,70.2447573950984,0,74.816230291932,0,15.3149760617383,0,14.0969608394078,8.65189254240981,1.46217573401663e-11,1.04223886320705e-09,0,43.7218683805992,21.8609341902996
"ENSG00000136802","LRRC8A","protein_coding","+","chr9",3.33931394549292,46.307060789319,23.3194268657413,92.0986819180179,30.833847946715,81.1685517318131,11.6975016570639,12.4788693836386,2.94159668516872,7.83164491078208,1.39757597306685,0.0126322644892337,0.0572063413464154,14.4263374200364,47.9769617467141,31.2016495833753
"ENSG00000136807","CDK9","protein_coding","+","chr9",173.644325165632,76.6960694323097,248.740553234574,63.2202816555885,231.253859600363,88.2266866650142,160.840647784628,19.8527467466978,160.317019341695,17.2296188037206,-1.74442338048577,2.64473825736908e-05,0.000391113989595992,194.959281025378,53.0450806606662,124.002180843022
"ENSG00000136810","TXN","protein_coding","-","chr9",1.66965697274646,44.8599651396528,21.7647984080252,32.7808867843792,9.25015438401451,33.8790476793654,4.38656312139894,9.07554136991901,1.47079834258436,7.83164491078208,1.40436347575019,0.0119389612867031,0.0548684178282528,7.7083942457539,25.6854171768197,16.6969057112868
"ENSG00000136811","ODF2","protein_coding","+","chr9",1.66965697274646,0.72354782483311,6.21851383086435,1.56099460877996,6.16676958934301,1.41162698664023,0,0,0,0.522109660718806,-0.854425502185294,0.1460491008291,0.324715530477175,2.81098807859076,0.843655816194421,1.82732194739259
"ENSG00000136813","ECPAS","protein_coding","-","chr9",3.33931394549292,13.023860846996,21.7647984080252,19.5124326097495,41.6256947280653,17.6453373330028,11.6975016570639,4.53777068495951,13.2371850832592,2.08843864287522,-0.515227729406199,0.28097039969967,0.500321319799639,18.3328987643813,11.3615680235166,14.847233393949
"ENSG00000136816","TOR1B","protein_coding","+","chr9",0,7.95902607316421,0,12.4879568702397,1.54169239733575,19.0569643196431,0,0.567221335619938,0,6.26531592862567,3.89555850666997,0.00022678268083622,0.00230490501542654,0.30833847946715,9.26729690545852,4.78781769246283
"ENSG00000136819","C9orf78","protein_coding","-","chr9",10.0179418364788,17.3651477959946,10.8823992040126,7.80497304389982,15.4169239733575,12.704642879762,2.92437541426596,0.567221335619938,4.41239502775308,6.78742558934447,0.0323358755110198,0.947801577910349,0.97914703545494,8.73080709117358,9.04588212892418,8.88834461004888
"ENSG00000136824","SMC2","protein_coding","+","chr9",0,2.17064347449933,0,1.56099460877996,0,1.41162698664023,0,4.53777068495951,0,1.04421932143761,1.95345241424209,0.0471392328769571,0.149404645432164,0,2.14505101526333,1.07252550763166
"ENSG00000136827","TOR1A","protein_coding","-","chr9",0,0,0,6.24397843511986,1.54169239733575,8.46976191984136,0,1.13444267123988,0,1.04421932143761,1.52843630843397,0.0398339248443024,0.133115900745517,0.30833847946715,3.37848046952774,1.84340947449745
"ENSG00000136828","RALGPS1","protein_coding","+","chr9",5.00897091823938,2.89419129933244,6.21851383086435,14.0489514790197,12.333539178686,11.9988293864419,0,2.26888534247975,1.47079834258436,1.04421932143761,0.208367089472141,0.682742904781531,0.8324651770925,5.00636445407482,6.45101536574228,5.72868990990855
"ENSG00000136840","ST6GALNAC4","protein_coding","-","chr9",0,7.95902607316421,0,2.34149191316995,1.54169239733575,8.46976191984136,0,1.13444267123988,0,0.522109660718806,2.1315350040457,0.0151727855545354,0.0647614463669032,0.30833847946715,4.08536644762684,2.196852463547
"ENSG00000136842","TMOD1","protein_coding","+","chr9",0,0,0,0,0,1.41162698664023,0,0,2.94159668516872,0,-0.145026944516465,0.629765588402366,NA,0.588319337033744,0.282325397328045,0.435322367180895
"ENSG00000136854","STXBP1","protein_coding","+","chr9",3.33931394549292,7.2354782483311,9.32777074629652,5.46348113072987,10.7918467813503,5.64650794656091,2.92437541426596,1.70166400685981,1.47079834258436,1.04421932143761,-0.272152331336188,0.581377661391591,0.762281831074717,5.570821045998,4.21827013078386,4.89454558839093
"ENSG00000136856","SLC2A8","protein_coding","+","chr9",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000136861","CDK5RAP2","protein_coding","-","chr9",1.66965697274646,21.7064347449933,10.8823992040126,13.2684541746297,1.54169239733575,21.8802182929235,0,5.67221335619938,2.94159668516872,4.69898694646925,1.5646307633707,0.0109859426786792,0.0515182890879116,3.40706905185271,13.445261503043,8.42616527744787
"ENSG00000136867","SLC31A2","protein_coding","+","chr9",3.33931394549292,7.95902607316421,12.4370276617287,6.24397843511986,10.7918467813503,3.52906746660057,0,0,0,1.56632898215642,-0.244497808558031,0.633114794944625,0.799865696271763,5.31363767771438,3.85968019140821,4.58665893456129
"ENSG00000136868","SLC31A1","protein_coding","+","chr9",6.67862789098583,20.2593390953271,3.10925691543217,28.0979029580393,18.500308768029,33.1732341860453,13.1596893641968,8.50832003429908,2.94159668516872,8.35375457150089,0.905310232470648,0.0632319055939801,0.184266975909195,8.87789592476252,19.6785101690423,14.2782030469024
"ENSG00000136870","ZNF189","protein_coding","+","chr9",6.67862789098583,5.78838259866488,4.66388537314826,3.12198921755993,1.54169239733575,3.52906746660057,0,2.83610667809969,7.3539917129218,1.04421932143761,-0.19253625427404,0.699768523077073,0.842267615869126,4.04763947487833,3.26395305647254,3.65579626567543
"ENSG00000136874","STX17","protein_coding","+","chr9",0,13.7474086718291,15.5462845771609,11.7074595658497,4.62507719200726,6.35232143988102,2.92437541426596,2.26888534247975,0,2.08843864287522,0.37439253281425,0.471193116914995,0.679478967705864,4.61914743668682,7.23290273258296,5.92602508463489
"ENSG00000136875","PRPF4","protein_coding","+","chr9",3.33931394549292,11.5767651973298,12.4370276617287,7.02447573950984,3.0833847946715,5.64650794656091,1.46218770713298,2.26888534247975,4.41239502775308,3.13265796431283,0.16329987844114,0.738531939510642,0.865831523821029,4.94686182735583,5.92985843803862,5.43836013269723
"ENSG00000136877","FPGS","protein_coding","+","chr9",193.680208838589,15.1945043214953,104.160106666978,17.1709406965796,126.418776581532,15.5278968530425,105.277514913575,4.53777068495951,70.5983204440493,2.08843864287522,-3.35759440385615,1.99563900454594e-12,1.61646759368221e-10,120.026985488945,10.9039102397904,65.4654478643675
"ENSG00000136878","USP20","protein_coding","+","chr9",30.0538255094363,5.78838259866488,40.4203399006182,4.68298382633989,26.2087707547078,7.76394842652125,17.5462524855958,1.13444267123988,17.6495801110123,2.08843864287522,-2.4722055726217,1.11335929044561e-06,2.47109578943969e-05,26.3757537522741,4.29163923312822,15.3336964927012
"ENSG00000136888","ATP6V1G1","protein_coding","+","chr9",10.0179418364788,5.78838259866488,7.77314228858043,8.5854703482898,1.54169239733575,2.11744047996034,1.46218770713298,1.70166400685981,5.88319337033744,2.08843864287522,-0.262460190550493,0.594852963863937,0.771911874462433,5.33563151997307,4.05627921533001,4.69595536765154
"ENSG00000136891","TEX10","protein_coding","-","chr9",5.00897091823938,8.68257389799732,7.77314228858043,17.1709406965796,3.0833847946715,12.704642879762,0,6.23943469181932,0,3.13265796431283,1.17713216135052,0.0441509248233047,0.142984003698553,3.17309960029826,9.58605002609422,6.37957481319624
"ENSG00000136897","MRPL50","protein_coding","-","chr9",5.00897091823938,9.40612172283043,0,21.8539245229195,0,8.46976191984136,1.46218770713298,1.70166400685981,1.47079834258436,1.56632898215642,1.76096431525375,0.0162075191999164,0.0683188627185123,1.58839139359134,8.5995602309215,5.09397581225642
"ENSG00000136908","DPM2","protein_coding","-","chr9",3.33931394549292,3.61773912416555,0,0,6.16676958934301,9.88138890648159,0,0,5.88319337033744,0.522109660718806,-0.0590722639819128,0.904315810103676,0.956374346352968,3.07785538103467,2.80424753827319,2.94105145965393
"ENSG00000136930","PSMB7","protein_coding","-","chr9",1.66965697274646,6.51193042349799,4.66388537314826,8.5854703482898,16.9586163706933,16.9395238396827,0,1.13444267123988,7.3539917129218,3.13265796431283,0.140387658402091,0.781131697725682,0.890501511678117,6.12923008590196,7.26080504940465,6.6950175676533
"ENSG00000136932","TRMO","protein_coding","-","chr9",0,0.72354782483311,0,0,0,0,0,0,0,0,0.117762901160575,0.834467350978132,NA,0,0.144709564966622,0.072354782483311
"ENSG00000136933","RABEPK","protein_coding","+","chr9",31.7234824821827,37.6244868913217,27.9833122388896,48.3908328721789,64.7510806881016,35.2906746660057,16.0840647784628,10.7772053767788,14.7079834258436,12.5306318572513,-0.0838968899055217,0.838324579594672,0.92401076284998,31.0499847226961,28.9227663327073,29.9863755277017
"ENSG00000136936","XPA","protein_coding","-","chr9",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"ENSG00000136937","NCBP1","protein_coding","+","chr9",26.7145115639433,15.9180521463284,13.9916561194448,19.5124326097495,27.7504631520435,16.2337103463626,20.4706278998617,4.53777068495951,14.7079834258436,1.04421932143761,-0.67829128355519,0.145523418450957,0.324356137185248,20.7270484322274,11.4492370217675,16.0881427269975
"ENSG00000136938","ANP32B","protein_coding","+","chr9",0,31.8361042926568,3.10925691543217,15.6099460877996,15.4169239733575,32.4674206927252,5.84875082853193,7.94109869867914,0,6.26531592862567,1.5328550778611,0.0116893124971073,0.0539297213458775,4.87498634346433,18.8239771400973,11.8494817417808
"ENSG00000136940","PDCL","protein_coding","-","chr9",0,3.61773912416555,6.21851383086435,8.5854703482898,1.54169239733575,4.94069445324079,1.46218770713298,0,1.47079834258436,0.522109660718806,0.328910900874377,0.529957548976094,0.725751663612219,2.13863845558349,3.53320271728299,2.83592058643324
"ENSG00000136942","RPL35","protein_coding","-","chr9",0,1.44709564966622,1.55462845771609,7.80497304389982,3.0833847946715,6.35232143988102,2.92437541426596,2.26888534247975,0,2.08843864287522,0.775837764581686,0.182562590416585,0.376753371305563,1.51247773333071,3.99234282376041,2.75241027854556
"ENSG00000136950","ARPC5L","protein_coding","+","chr9",48.4200522096473,5.78838259866488,80.8406798012365,10.1464649570698,78.6263122641234,18.351150826323,26.3193787283937,2.26888534247975,39.7115552497777,0,-2.68041820501116,6.37799992694551e-06,0.000114514819847022,54.7835956506357,7.31097674490747,31.0472861977716
"ENSG00000136960","ENPP2","protein_coding","-","chr8",1.66965697274646,2.89419129933244,6.21851383086435,0,1.54169239733575,2.11744047996034,5.84875082853193,2.26888534247975,0,0.522109660718806,-0.499502526507023,0.352694044694301,0.571015530674062,3.0557228058957,1.56052535649827,2.30812408119698
"ENSG00000136982","DSCC1","protein_coding","-","chr8",0,5.78838259866488,9.32777074629652,1.56099460877996,6.16676958934301,3.52906746660057,4.38656312139894,2.83610667809969,5.88319337033744,1.56632898215642,-0.507684859313502,0.320681644493027,0.539323596460299,5.15285936547518,3.0561760668603,4.10451771616774
"ENSG00000136986","DERL1","protein_coding","-","chr8",0,7.2354782483311,29.5379406966056,11.7074595658497,18.500308768029,9.88138890648159,1.46218770713298,7.94109869867914,1.47079834258436,3.65476762503164,-0.212198565670314,0.667813234878083,0.822473480701124,10.1942471028704,8.08403860887464,9.13914285587252
"ENSG00000136997","MYC","protein_coding","+","chr8",1.66965697274646,20.2593390953271,15.5462845771609,42.146854437059,10.7918467813503,22.5860317862436,2.92437541426596,9.64276270553895,7.3539917129218,8.8758642322197,1.16201776359952,0.022397222673853,0.0868120735286699,7.65723109168907,20.7021704512777,14.1797007714834
"ENSG00000137038","DMAC1","protein_coding","-","chr9",5.00897091823938,3.61773912416555,12.4370276617287,10.9269622614597,24.667078357372,3.52906746660057,1.46218770713298,0,1.47079834258436,2.61054830359403,-0.716098194579579,0.190179649420941,0.387203810646234,9.00921259741149,4.13686343116398,6.57303801428773
"ENSG00000137040","RANBP6","protein_coding","-","chr9",8.34828486373229,10.1296695476635,9.32777074629652,7.02447573950984,6.16676958934301,8.46976191984136,1.46218770713298,3.40332801371963,4.41239502775308,2.61054830359403,0.0579047543834162,0.903182955355059,0.956164001460814,5.94348158685158,6.32755670486568,6.13551914585863
"ENSG00000137054","POLR1E","protein_coding","+","chr9",0,7.2354782483311,10.8823992040126,3.90248652194991,9.25015438401451,4.94069445324079,4.38656312139894,2.26888534247975,0,0.522109660718806,-0.224864401446161,0.657817284429912,0.815464626681115,4.90382334188521,3.77393084534407,4.33887709361464
"ENSG00000137055","PLAA","protein_coding","-","chr9",0,1.44709564966622,4.66388537314826,7.80497304389982,0,7.76394842652125,0,0.567221335619938,0,1.04421932143761,0.920845005804224,0.133974639068595,0.306888943642732,0.932777074629652,3.72549155542897,2.32913431502931
"ENSG00000137073","UBAP2","protein_coding","-","chr9",6.67862789098583,96.9554085276367,23.3194268657413,129.562552528737,49.3341567147441,100.225516051456,0,53.3188055482742,2.94159668516872,33.9371279467224,2.02657527201445,0.000656838949636957,0.00540017074165194,16.454761631328,82.7998821205653,49.6273218759466
"ENSG00000137074","APTX","protein_coding","-","chr9",48.4200522096473,12.3003130221629,31.0925691543217,19.5124326097495,49.3341567147441,7.05813493320113,17.5462524855958,1.70166400685981,17.6495801110123,7.30953525006328,-1.57817335369918,0.00119453216514697,0.00872400130447497,32.8085221350642,9.57641596440733,21.1924690497358
"ENSG00000137075","RNF38","protein_coding","-","chr9",1.66965697274646,39.0715825409879,40.4203399006182,51.5128220897388,21.5836935627005,46.5836905591275,7.31093853566491,9.64276270553895,11.7663867406749,9.3979738929385,0.683370684312329,0.16316199803029,0.349380833420919,16.550203142481,31.2417663576663,23.8959847500737
"ENSG00000137076","TLN1","protein_coding","-","chr9",5.00897091823938,36.1773912416555,6.21851383086435,1.56099460877996,1.54169239733575,4.94069445324079,2.92437541426596,9.64276270553895,1.47079834258436,5.22109660718806,1.27094314678027,0.0369578242138486,0.126105969840265,3.43287018065796,11.5085879232807,7.47072905196931
"ENSG00000137078","SIT1","protein_coding","-","chr9",0,4.34128694899866,0,1.56099460877996,3.0833847946715,0.705813493320113,0,1.13444267123988,0,0,0.381823402917728,0.425767610025535,0.64148626596111,0.616676958934301,1.54850754446772,1.08259225170101
"ENSG00000137094","DNAJB5","protein_coding","+","chr9",0,1.44709564966622,1.55462845771609,4.68298382633989,0,0.705813493320113,0,0,0,0.522109660718806,0.543854368829894,0.291641109872861,NA,0.310925691543217,1.47160052600901,0.891263108776112
"ENSG00000137101","CD72","protein_coding","-","chr9",1.66965697274646,0,17.1009130348769,3.12198921755993,27.7504631520435,4.23488095992068,2.92437541426596,0,4.41239502775308,0,-2.27552505087115,0.00379386303116312,0.0223677879951453,10.7715607203372,1.47137403549612,6.12146737791666
"ENSG00000137103","TMEM8B","protein_coding","+","chr9",3.33931394549292,1.44709564966622,4.66388537314826,2.34149191316995,0,0.705813493320113,0,0.567221335619938,0,0,-0.23865027927045,0.623812185056611,0.792608423366046,1.60063986372824,1.01232447835524,1.30648217104174
"ENSG00000137106","GRHPR","protein_coding","+","chr9",50.0897091823938,10.8532173724966,60.6305098509274,17.1709406965796,114.085237402846,33.8790476793654,32.1681295569256,4.53777068495951,23.5327734813498,0.522109660718806,-1.77416834338241,0.00174837754593462,0.0119814167208826,56.1012718948884,13.392617218824,34.7469445568562
"ENSG00000137124","ALDH1B1","protein_coding","+","chr9",8.34828486373229,7.2354782483311,6.21851383086435,3.12198921755993,12.333539178686,7.05813493320113,0,0,1.47079834258436,2.08843864287522,-0.310739162241345,0.544426185074426,0.737069296716146,5.6742272431734,3.90080820839348,4.78751772578344
"ENSG00000137135","ARHGEF39","protein_coding","-","chr9",3.33931394549292,0,0,0.780497304389982,4.62507719200726,1.41162698664023,0,0,4.41239502775308,0,-1.12002940537978,0.079686553667059,0.215402245428801,2.47535723305065,0.438424858206042,1.45689104562835
"ENSG00000137145","DENND4C","protein_coding","+","chr9",6.67862789098583,57.8838259866488,12.4370276617287,70.2447573950984,13.8752315760218,49.4069445324079,1.46218770713298,36.302165479676,0,25.5833733752215,2.61109444912398,1.2123001403206e-06,2.65885396929392e-05,6.89061496717386,47.8842133538105,27.3874141604922
"ENSG00000137154","RPS6","protein_coding","-","chr9",0,1.44709564966622,0,0,0,0,0,0,0,0,0.174517027670381,0.980577824707176,NA,0,0.289419129933244,0.144709564966622
"ENSG00000137161","CNPY3","protein_coding","+","chr6",0,0,6.21851383086435,2.34149191316995,10.7918467813503,0.705813493320113,0,0,0,1.04421932143761,-0.910116311255228,0.124220744166678,0.292129813401544,3.40207212244292,0.818304945585534,2.11018853401423
"ENSG00000137166","FOXP4","protein_coding","+","chr6",8.34828486373229,4.34128694899866,7.77314228858043,3.12198921755993,6.16676958934301,6.35232143988102,0,0.567221335619938,0,0,-0.321603534011886,0.533995288311175,0.728923321544982,4.45763934833115,2.87656378841191,3.66710156837153
"ENSG00000137168","PPIL1","protein_coding","-","chr6",5.00897091823938,4.34128694899866,9.32777074629652,4.68298382633989,16.9586163706933,5.64650794656091,1.46218770713298,2.26888534247975,0,3.13265796431283,-0.466075238428666,0.35735640178812,0.575256646780876,6.55150914847243,4.01446440573841,5.28298677710542
"ENSG00000137171","KLC4","protein_coding","+","chr6",6.67862789098583,5.78838259866488,12.4370276617287,17.1709406965796,3.0833847946715,7.05813493320113,8.77312624279789,3.40332801371963,8.82479005550616,0,-0.176237706855836,0.718244195671306,0.853558623998844,7.95939132913802,6.68415724843305,7.32177428878553
"ENSG00000137185","ZSCAN9","protein_coding","+","chr6",33.3931394549292,24.6006260443257,31.0925691543217,26.5369083492594,33.9172327413866,40.9371826125666,20.4706278998617,16.4494187329782,10.2955883980905,11.4864125358137,-0.0897086189452037,0.814024288291494,0.909889466354362,25.8338315297179,24.0021096549887,24.9179705923533
